x,y,block
20.235,-0.13875,-2.192426017307208e-07
20.2375,-0.13875,-2.0911901594425945e-07
20.24,-0.13875,-1.9961506887750153e-07
20.2425,-0.13875,-1.9070084429020775e-07
20.245,-0.13875,-1.8234778808647215e-07
20.2475,-0.13875,-1.7452869427181853e-07
20.25,-0.13875,-1.6721768923608703e-07
20.2525,-0.13875,-1.6039021442601843e-07
20.255,-0.13875,-1.5402300745745483e-07
20.2575,-0.13875,-1.4809408172708618e-07
20.26,-0.13875,-1.4258270457321998e-07
20.2625,-0.13875,-1.3746937404920878e-07
20.265,-0.13875,-1.327357943546824e-07
20.2675,-0.13875,-1.2836484998721167e-07
20.27,-0.13875,-1.2434057866783573e-07
20.2725,-0.13875,-1.2064814309075185e-07
20.275,-0.13875,-1.1727380155891586e-07
20.2775,-0.13875,-1.1420487755233232e-07
20.28,-0.13875,-1.1142972828999755e-07
20.2825,-0.13875,-1.0893771233450485e-07
20.285,-0.13875,-1.0671915629601073e-07
20.2875,-0.13875,-1.0476532068508622e-07
20.29,-0.13875,-1.0306836497448498e-07
20.2925,-0.13875,-1.0162131191462324e-07
20.295,-0.13875,-1.0041801116084337e-07
20.2975,-0.13875,-9.945310226172504e-08
20.3,-0.13875,-9.872197706330085e-08
20.3025,-0.13875,-9.822074157388849e-08
20.305,-0.13875,-9.794617735286576e-08
20.3075,-0.13875,-9.789570245794595e-08
20.31,-0.13875,-9.806733201469805e-08
20.3125,-0.13875,-9.845963845281385e-08
20.315,-0.13875,-9.907171145428877e-08
20.3175,-0.13875,-9.990311767266394e-08
20.32,-0.13875,-1.0095386026013588e-07
20.3225,-0.13875,-1.0222433825734314e-07
20.325,-0.13875,-1.0371530589461256e-07
20.3275,-0.13875,-1.0542783184293572e-07
20.33,-0.13875,-1.0736325846940738e-07
20.3325,-0.13875,-1.0952316113901957e-07
20.335,-0.13875,-1.1190930760902004e-07
20.3375,-0.13875,-1.1452361755796314e-07
20.34,-0.13875,-1.173681222965404e-07
20.3425,-0.13875,-1.204449247012507e-07
20.345,-0.13875,-1.2375615941340238e-07
20.3475,-0.13875,-1.2730395334931859e-07
20.35,-0.13875,-1.310903865549851e-07
20.3525,-0.13875,-1.3511745345428882e-07
20.355,-0.13875,-1.393870245265811e-07
20.3575,-0.13875,-1.4390080845008314e-07
20.36,-0.13875,-1.4866031475878028e-07
20.3625,-0.13875,-1.5366681703922e-07
20.365,-0.13875,-1.5892131671125095e-07
20.3675,-0.13875,-1.6442450743048473e-07
20.37,-0.13875,-1.7017674014012134e-07
20.3725,-0.13875,-1.7617798881572504e-07
20.375,-0.13875,-1.8242781693071593e-07
20.3775,-0.13875,-1.8892534467996103e-07
20.38,-0.13875,-1.9566921699068605e-07
20.3825,-0.13875,-2.0265757235470976e-07
20.385,-0.13875,-2.098880125112185e-07
20.3875,-0.13875,-2.1735757301163958e-07
20.39,-0.13875,-2.2506269469322763e-07
20.3925,-0.13875,-2.3299919609357425e-07
20.395,-0.13875,-2.411622468293244e-07
20.3975,-0.13875,-2.4954634196887363e-07
20.4,-0.13875,-2.5814527742318416e-07
20.4025,-0.13875,-2.669521263797598e-07
20.405,-0.13875,-2.759592168047617e-07
20.4075,-0.13875,-2.8515811003637077e-07
20.41,-0.13875,-2.9453958048751664e-07
20.4125,-0.13875,-3.0409359648862555e-07
20.415,-0.13875,-3.1380930227953573e-07
20.4175,-0.13875,-3.2367500117966984e-07
20.42,-0.13875,-3.3367813994799264e-07
20.4225,-0.13875,-3.4380529435642483e-07
20.425,-0.13875,-3.5404215598944e-07
20.4275,-0.13875,-3.6437352028592903e-07
20.43,-0.13875,-3.7478327584248125e-07
20.4325,-0.13875,-3.852543949856752e-07
20.435,-0.13875,-3.957689256322404e-07
20.4375,-0.13875,-4.063079844461039e-07
20.44,-0.13875,-4.168517513054865e-07
20.4425,-0.13875,-4.2737946508720127e-07
20.445,-0.13875,-4.3786942078143766e-07
20.4475,-0.13875,-4.4829896794389463e-07
20.45,-0.13875,-4.586445104908675e-07
20.4525,-0.13875,-4.688815078471475e-07
20.455,-0.13875,-4.789844774508171e-07
20.4575,-0.13875,-4.889269986178898e-07
20.46,-0.13875,-4.986817177739529e-07
20.4625,-0.13875,-5.082203550542742e-07
20.465,-0.13875,-5.175137122686899e-07
20.4675,-0.13875,-5.265316822479443e-07
20.47,-0.13875,-5.352432595482154e-07
20.4725,-0.13875,-5.436165525354552e-07
20.475,-0.13875,-5.516187968310019e-07
20.4775,-0.13875,-5.592163701265869e-07
20.48,-0.13875,-5.663748083595646e-07
20.4825,-0.13875,-5.73058823242973e-07
20.485,-0.13875,-5.792323211483172e-07
20.4875,-0.13875,-5.84858423333859e-07
20.49,-0.13875,-5.898994875064588e-07
20.4925,-0.13875,-5.943171307153725e-07
20.495,-0.13875,-5.980722535691222e-07
20.4975,-0.13875,-6.011250657454018e-07
20.5,-0.13875,-6.034351128239677e-07
20.0,-0.1375,-1.0805905493776423e-05
20.0025,-0.1375,-1.0545667183680314e-05
20.005,-0.1375,-1.0287327857747656e-05
20.0075,-0.1375,-1.0031082955989608e-05
20.01,-0.1375,-9.777116514528023e-06
20.0125,-0.1375,-9.525601485353584e-06
20.015,-0.1375,-9.276700052122654e-06
20.0175,-0.1375,-9.030563941909352e-06
20.02,-0.1375,-8.787334732917788e-06
20.0225,-0.1375,-8.547144158110172e-06
20.025,-0.1375,-8.310114404732324e-06
20.0275,-0.1375,-8.076358409706714e-06
20.03,-0.1375,-7.84598015086217e-06
20.0325,-0.1375,-7.619074934010087e-06
20.035,-0.1375,-7.395729675785598e-06
20.0375,-0.1375,-7.176023182328762e-06
20.04,-0.1375,-6.9600264236810815e-06
20.0425,-0.1375,-6.747802803962205e-06
20.045,-0.1375,-6.539408427279913e-06
20.0475,-0.1375,-6.3348923593802695e-06
20.05,-0.1375,-6.134296884980526e-06
20.0525,-0.1375,-5.9376577608415145e-06
20.055,-0.1375,-5.745004464518942e-06
20.0575,-0.1375,-5.556360438817158e-06
20.06,-0.1375,-5.371743331922212e-06
20.0625,-0.1375,-5.191165233225778e-06
20.065,-0.1375,-5.014632904822463e-06
20.0675,-0.1375,-4.8421480087015155e-06
20.07,-0.1375,-4.673707329593041e-06
20.0725,-0.1375,-4.509302993536684e-06
20.075,-0.1375,-4.348922682104342e-06
20.0775,-0.1375,-4.192549842328435e-06
20.08,-0.1375,-4.0401638923402385e-06
20.0825,-0.1375,-3.891740422688332e-06
20.085,-0.1375,-3.7472513933941793e-06
20.0875,-0.1375,-3.6066653267300657e-06
20.09,-0.1375,-3.469947495720661e-06
20.0925,-0.1375,-3.337060108411047e-06
20.095,-0.1375,-3.2079624878957903e-06
20.0975,-0.1375,-3.082611248115312e-06
20.1,-0.1375,-2.960960465466633e-06
20.1025,-0.1375,-2.8429618462144446e-06
20.105,-0.1375,-2.7285648897422834e-06
20.1075,-0.1375,-2.6177170476576216e-06
20.11,-0.1375,-2.510363878761527e-06
20.1125,-0.1375,-2.4064491999380795e-06
20.115,-0.1375,-2.305915232937953e-06
20.1175,-0.1375,-2.208702747126392e-06
20.12,-0.1375,-2.114751198199288e-06
20.1225,-0.1375,-2.023998862891733e-06
20.125,-0.1375,-1.9363829697210895e-06
20.1275,-0.1375,-1.8518398257844107e-06
20.13,-0.1375,-1.7703049396327785e-06
20.1325,-0.1375,-1.6917131402831467e-06
20.135,-0.1375,-1.6159986923559361e-06
20.1375,-0.1375,-1.5430954074105004e-06
20.14,-0.1375,-1.4729367514882314e-06
20.1425,-0.1375,-1.405455948915528e-06
20.145,-0.1375,-1.3405860823850928e-06
20.1475,-0.1375,-1.2782601893654052e-06
20.15,-0.1375,-1.2184113548683705e-06
20.1525,-0.1375,-1.1609728006262305e-06
20.155,-0.1375,-1.1058779706874526e-06
20.1575,-0.1375,-1.0530606135132898e-06
20.16,-0.1375,-1.0024548605816235e-06
20.1625,-0.1375,-9.539953015542923e-07
20.165,-0.1375,-9.076170560489607e-07
20.1675,-0.1375,-8.63255842057054e-07
20.17,-0.1375,-8.208480410523322e-07
20.1725,-0.1375,-7.803307598356289e-07
20.175,-0.1375,-7.416418891541179e-07
20.1775,-0.1375,-7.047201591544769e-07
20.18,-0.1375,-6.695051917011877e-07
20.1825,-0.1375,-6.359375496147347e-07
20.185,-0.1375,-6.039587828815675e-07
20.1875,-0.1375,-5.735114718690367e-07
20.19,-0.1375,-5.445392676121131e-07
20.1925,-0.1375,-5.169869292076056e-07
20.195,-0.1375,-4.908003583704452e-07
20.1975,-0.1375,-4.6592663120349437e-07
20.2,-0.1375,-4.423140272270487e-07
20.2025,-0.1375,-4.1991205572305157e-07
20.205,-0.1375,-3.9867147944347704e-07
20.2075,-0.1375,-3.7854433573540475e-07
20.21,-0.1375,-3.594839551328207e-07
20.2125,-0.1375,-3.4144497747037023e-07
20.215,-0.1375,-3.243833655692547e-07
20.2175,-0.1375,-3.0825641655212377e-07
20.22,-0.1375,-2.9302277083379446e-07
20.2225,-0.1375,-2.7864241884873664e-07
20.225,-0.1375,-2.6507670556185464e-07
20.2275,-0.1375,-2.522883328256517e-07
20.23,-0.1375,-2.4024135962599085e-07
20.2325,-0.1375,-2.289012002833937e-07
20.235,-0.1375,-2.182346206540564e-07
20.2375,-0.1375,-2.0820973239341805e-07
20.24,-0.1375,-1.987959853270482e-07
20.2425,-0.1375,-1.8996415799861805e-07
20.245,-0.1375,-1.816863464326948e-07
20.2475,-0.1375,-1.7393595118119505e-07
20.25,-0.1375,-1.6668766269950697e-07
20.2525,-0.1375,-1.5991744511301284e-07
20.255,-0.1375,-1.5360251842486357e-07
20.2575,-0.1375,-1.4772133922364715e-07
20.26,-0.1375,-1.422535799408512e-07
20.2625,-0.1375,-1.3718010672004474e-07
20.265,-0.1375,-1.3248295594459368e-07
20.2675,-0.1375,-1.2814530948362304e-07
20.27,-0.1375,-1.2415146871111636e-07
20.2725,-0.1375,-1.204868273466328e-07
20.275,-0.1375,-1.1713784318075839e-07
20.2775,-0.1375,-1.1409200872944768e-07
20.28,-0.1375,-1.1133782087945756e-07
20.2825,-0.1375,-1.0886474957332253e-07
20.285,-0.1375,-1.0666320558821362e-07
20.2875,-0.1375,-1.0472450746168174e-07
20.29,-0.1375,-1.0304084761946658e-07
20.2925,-0.1375,-1.01605257752837e-07
20.295,-0.1375,-1.0041157350244775e-07
20.2975,-0.1375,-9.945439849661503e-08
20.3,-0.1375,-9.872906779959272e-08
20.3025,-0.1375,-9.82316108136847e-08
20.305,-0.1375,-9.795871369861426e-08
20.3075,-0.1375,-9.790768134084867e-08
20.31,-0.1375,-9.807639893907395e-08
20.3125,-0.1375,-9.846329324618002e-08
20.315,-0.1375,-9.906729351691459e-08
20.3175,-0.1375,-9.988779221532136e-08
20.32,-0.1375,-1.0092460552304944e-07
20.3225,-0.1375,-1.0217793369899938e-07
20.325,-0.1375,-1.0364832134168887e-07
20.3275,-0.1375,-1.0533661758987438e-07
20.33,-0.1375,-1.07243936319055e-07
20.3325,-0.1375,-1.093716163709294e-07
20.335,-0.1375,-1.1172118186583756e-07
20.3375,-0.1375,-1.1429430263821767e-07
20.34,-0.1375,-1.1709275484118307e-07
20.3425,-0.1375,-1.201183817626459e-07
20.345,-0.1375,-1.2337305489354682e-07
20.3475,-0.1375,-1.268586352953692e-07
20.35,-0.1375,-1.305769352982458e-07
20.3525,-0.1375,-1.3452968058009007e-07
20.355,-0.1375,-1.3871847266038818e-07
20.3575,-0.1375,-1.43144751847693e-07
20.36,-0.1375,-1.4780976068417398e-07
20.3625,-0.1375,-1.5271450791781966e-07
20.365,-0.1375,-1.5785973304311186e-07
20.3675,-0.1375,-1.6324587144787766e-07
20.37,-0.1375,-1.6887302019545852e-07
20.3725,-0.1375,-1.7474090448373052e-07
20.375,-0.1375,-1.8084884480987769e-07
20.3775,-0.1375,-1.871957248767494e-07
20.38,-0.1375,-1.9377996027135936e-07
20.3825,-0.1375,-2.0059946794720334e-07
20.385,-0.1375,-2.0765163654227945e-07
20.3875,-0.1375,-2.1493329756174246e-07
20.39,-0.1375,-2.22440697452105e-07
20.3925,-0.1375,-2.3016947059961532e-07
20.395,-0.1375,-2.3811461327674333e-07
20.3975,-0.1375,-2.4627045856354263e-07
20.4,-0.1375,-2.5463065227067545e-07
20.4025,-0.1375,-2.6318812988803464e-07
20.405,-0.1375,-2.7193509458328174e-07
20.4075,-0.1375,-2.8086299627328195e-07
20.41,-0.1375,-2.8996251178806536e-07
20.4125,-0.1375,-2.992235261557293e-07
20.415,-0.1375,-3.086351150179946e-07
20.4175,-0.1375,-3.1818552820579253e-07
20.42,-0.1375,-3.278621744867464e-07
20.4225,-0.1375,-3.376516075059931e-07
20.425,-0.1375,-3.4753951293660385e-07
20.4275,-0.1375,-3.575106968502006e-07
20.43,-0.1375,-3.675490753335635e-07
20.4325,-0.1375,-3.7763766535285025e-07
20.435,-0.1375,-3.8775857688773965e-07
20.4375,-0.1375,-3.978930063425976e-07
20.44,-0.1375,-4.080212312488828e-07
20.4425,-0.1375,-4.181226062663816e-07
20.445,-0.1375,-4.281755604928713e-07
20.4475,-0.1375,-4.381575960953742e-07
20.45,-0.1375,-4.4804528826315355e-07
20.4525,-0.1375,-4.578142864931941e-07
20.455,-0.1375,-4.6743931721566096e-07
20.4575,-0.1375,-4.768941877579937e-07
20.46,-0.1375,-4.861517916561795e-07
20.4625,-0.1375,-4.951841153176117e-07
20.465,-0.1375,-5.039622460273081e-07
20.4675,-0.1375,-5.124563813157426e-07
20.47,-0.1375,-5.206358396677466e-07
20.4725,-0.1375,-5.284690725900237e-07
20.475,-0.1375,-5.359236780213472e-07
20.4775,-0.1375,-5.429664150936904e-07
20.48,-0.1375,-5.495632202323443e-07
20.4825,-0.1375,-5.55679224593803e-07
20.485,-0.1375,-5.61278772838039e-07
20.4875,-0.1375,-5.66325443222801e-07
20.49,-0.1375,-5.7078206901914e-07
20.4925,-0.1375,-5.746107612341048e-07
20.495,-0.1375,-5.777729326420318e-07
20.4975,-0.1375,-5.802293230875556e-07
20.5,-0.1375,-5.819400260947043e-07
20.0,-0.13625,-1.0438834818698601e-05
20.0025,-0.13625,-1.0192051153869126e-05
20.005,-0.13625,-9.94677846157916e-06
20.0075,-0.13625,-9.703220004127944e-06
20.01,-0.13625,-9.46156756618567e-06
20.0125,-0.13625,-9.222001773574949e-06
20.015,-0.13625,-8.984692408123835e-06
20.0175,-0.13625,-8.749798718511012e-06
20.02,-0.13625,-8.51746972710952e-06
20.0225,-0.13625,-8.287844532774916e-06
20.025,-0.13625,-8.061052609571037e-06
20.0275,-0.13625,-7.83721410139704e-06
20.03,-0.13625,-7.616440112491577e-06
20.0325,-0.13625,-7.398832993804245e-06
20.035,-0.13625,-7.184486625183189e-06
20.0375,-0.13625,-6.973486693425848e-06
20.04,-0.13625,-6.765910966084658e-06
20.0425,-0.13625,-6.561829561087768e-06
20.045,-0.13625,-6.361305212120075e-06
20.0475,-0.13625,-6.16439352978798e-06
20.05,-0.13625,-5.971143258496075e-06
20.0525,-0.13625,-5.781596529091145e-06
20.055,-0.13625,-5.595789107228679e-06
20.0575,-0.13625,-5.4137506374668135e-06
20.06,-0.13625,-5.2355048830787174e-06
20.0625,-0.13625,-5.061069961576725e-06
20.065,-0.13625,-4.890458575960301e-06
20.0675,-0.13625,-4.723678241669442e-06
20.07,-0.13625,-4.56073150924388e-06
20.0725,-0.13625,-4.401616182719335e-06
20.075,-0.13625,-4.246325533722488e-06
20.0775,-0.13625,-4.094848511294017e-06
20.08,-0.13625,-3.9471699474534324e-06
20.0825,-0.13625,-3.8032707584762744e-06
20.085,-0.13625,-3.663128141939063e-06
20.0875,-0.13625,-3.526715769511222e-06
20.09,-0.13625,-3.3940039755072967e-06
20.0925,-0.13625,-3.2649599412292816e-06
20.095,-0.13625,-3.1395478750960987e-06
20.0975,-0.13625,-3.0177291885807545e-06
20.1,-0.13625,-2.899462667974132e-06
20.1025,-0.13625,-2.7847046419882558e-06
20.105,-0.13625,-2.673409145220718e-06
20.1075,-0.13625,-2.5655280775050433e-06
20.11,-0.13625,-2.4610113591464334e-06
20.1125,-0.13625,-2.3598070821080326e-06
20.115,-0.13625,-2.2618616571143393e-06
20.1175,-0.13625,-2.16711995674731e-06
20.12,-0.13625,-2.075525454531609e-06
20.1225,-0.13625,-1.9870203600407172e-06
20.125,-0.13625,-1.901545750060385e-06
20.1275,-0.13625,-1.8190416958299214e-06
20.13,-0.13625,-1.739447386384467e-06
20.1325,-0.13625,-1.6627012480574998e-06
20.135,-0.13625,-1.588741060131665e-06
20.1375,-0.13625,-1.517504066710778e-06
20.14,-0.13625,-1.4489270848215406e-06
20.1425,-0.13625,-1.3829466087915574e-06
20.145,-0.13625,-1.319498910935724e-06
20.1475,-0.13625,-1.2585201385830006e-06
20.15,-0.13625,-1.1999464074872488e-06
20.1525,-0.13625,-1.1437138916620787e-06
20.155,-0.13625,-1.0897589096590666e-06
20.1575,-0.13625,-1.038018007362989e-06
20.16,-0.13625,-9.884280373100836e-07
20.1625,-0.13625,-9.409262345948971e-07
20.165,-0.13625,-8.954502893909873e-07
20.1675,-0.13625,-8.519384161416213e-07
20.17,-0.13625,-8.103294194528271e-07
20.1725,-0.13625,-7.705627567420303e-07
20.175,-0.13625,-7.325785976763372e-07
20.1775,-0.13625,-6.963178804582822e-07
20.18,-0.13625,-6.617223649934543e-07
20.1825,-0.13625,-6.287346829915925e-07
20.185,-0.13625,-5.972983850540079e-07
20.1875,-0.13625,-5.67357984779063e-07
20.19,-0.13625,-5.388589999520714e-07
20.1925,-0.13625,-5.117479908561809e-07
20.195,-0.13625,-4.859725957563777e-07
20.1975,-0.13625,-4.614815636095646e-07
20.2,-0.13625,-4.3822478404573375e-07
20.2025,-0.13625,-4.161533146729934e-07
20.205,-0.13625,-3.952194057592516e-07
20.2075,-0.13625,-3.753765223382919e-07
20.21,-0.13625,-3.565793637935385e-07
20.2125,-0.13625,-3.387838809716068e-07
20.215,-0.13625,-3.219472908779338e-07
20.2175,-0.13625,-3.0602808900618874e-07
20.22,-0.13625,-2.9098605935592715e-07
20.2225,-0.13625,-2.767822821882114e-07
20.225,-0.13625,-2.63379139577491e-07
20.2275,-0.13625,-2.5074031880944117e-07
20.23,-0.13625,-2.3883081367888067e-07
20.2325,-0.13625,-2.2761692374469536e-07
20.235,-0.13625,-2.170662515904635e-07
20.2375,-0.13625,-2.0714769815224045e-07
20.24,-0.13625,-1.9783145615775267e-07
20.2425,-0.13625,-1.8908900174457495e-07
20.245,-0.13625,-1.8089308429759623e-07
20.2475,-0.13625,-1.732177145722869e-07
20.25,-0.13625,-1.660381511497494e-07
20.2525,-0.13625,-1.5933088528343866e-07
20.255,-0.13625,-1.5307362418837774e-07
20.2575,-0.13625,-1.4724527283178204e-07
20.26,-0.13625,-1.4182591427271882e-07
20.2625,-0.13625,-1.3679678861452468e-07
20.265,-0.13625,-1.3214027061391444e-07
20.2675,-0.13625,-1.278398460087376e-07
20.27,-0.13625,-1.238800866164092e-07
20.2725,-0.13625,-1.202466242526717e-07
20.275,-0.13625,-1.1692612353296472e-07
20.2775,-0.13625,-1.1390625359951316e-07
20.28,-0.13625,-1.1117565883714486e-07
20.2825,-0.13625,-1.0872392862454712e-07
20.285,-0.13625,-1.0654156617604409e-07
20.2875,-0.13625,-1.0461995652570096e-07
20.29,-0.13625,-1.0295133370909512e-07
20.2925,-0.13625,-1.0152874718888484e-07
20.295,-0.13625,-1.0034602758266787e-07
20.2975,-0.13625,-9.939775173798662e-08
20.3,-0.13625,-9.867920721242042e-08
20.3025,-0.13625,-9.818635620004855e-08
20.305,-0.13625,-9.791579896849583e-08
20.3075,-0.13625,-9.786473683874794e-08
20.31,-0.13625,-9.803093477320394e-08
20.3125,-0.13625,-9.841268361212031e-08
20.315,-0.13625,-9.900876200748577e-08
20.3175,-0.13625,-9.981839810816367e-08
20.32,-0.13625,-1.0084123103608339e-07
20.3225,-0.13625,-1.020772722048726e-07
20.325,-0.13625,-1.0352686653129991e-07
20.3275,-0.13625,-1.0519065357482455e-07
20.33,-0.13625,-1.0706952866242417e-07
20.3325,-0.13625,-1.0916460403607213e-07
20.335,-0.13625,-1.1147717007118728e-07
20.3375,-0.13625,-1.1400865660830659e-07
20.34,-0.13625,-1.1676059443960334e-07
20.3425,-0.13625,-1.197345769985728e-07
20.345,-0.13625,-1.229322222855359e-07
20.3475,-0.13625,-1.2635513508291704e-07
20.35,-0.13625,-1.3000486948678894e-07
20.3525,-0.13625,-1.3388289180634089e-07
20.355,-0.13625,-1.379905438652666e-07
20.3575,-0.13625,-1.4232900674239076e-07
20.36,-0.13625,-1.4689926499619836e-07
20.3625,-0.13625,-1.5170207140157976e-07
20.365,-0.13625,-1.5673791224218303e-07
20.3675,-0.13625,-1.6200697319296709e-07
20.37,-0.13625,-1.6750910582382293e-07
20.3725,-0.13625,-1.7324379476457604e-07
20.375,-0.13625,-1.7921012556039282e-07
20.3775,-0.13625,-1.85406753253398e-07
20.38,-0.13625,-1.9183187172016682e-07
20.3825,-0.13625,-1.9848318379780789e-07
20.385,-0.13625,-2.053578722280391e-07
20.3875,-0.13625,-2.124525714515989e-07
20.39,-0.13625,-2.1976334027534293e-07
20.3925,-0.13625,-2.272856354489474e-07
20.395,-0.13625,-2.350142861703557e-07
20.3975,-0.13625,-2.429434695512604e-07
20.4,-0.13625,-2.51066687065659e-07
20.4025,-0.13625,-2.5937674200696486e-07
20.405,-0.13625,-2.678657179765525e-07
20.4075,-0.13625,-2.7652495842979e-07
20.41,-0.13625,-2.8534504729355735e-07
20.4125,-0.13625,-2.9431579068948025e-07
20.415,-0.13625,-3.034261997680869e-07
20.4175,-0.13625,-3.1266447468542565e-07
20.42,-0.13625,-3.2201798973283573e-07
20.4225,-0.13625,-3.314732796423228e-07
20.425,-0.13625,-3.4101602708153725e-07
20.4275,-0.13625,-3.506310513527521e-07
20.43,-0.13625,-3.6030229831624884e-07
20.4325,-0.13625,-3.700128315452015e-07
20.435,-0.13625,-3.797448247292295e-07
20.4375,-0.13625,-3.894795553380967e-07
20.44,-0.13625,-3.991973995566855e-07
20.4425,-0.13625,-4.0887782849929146e-07
20.445,-0.13625,-4.1849940571498343e-07
20.4475,-0.13625,-4.280397859940097e-07
20.45,-0.13625,-4.374757154765116e-07
20.4525,-0.13625,-4.4678303307630896e-07
20.455,-0.13625,-4.5593667322421533e-07
20.4575,-0.13625,-4.649106699308075e-07
20.46,-0.13625,-4.736781621779879e-07
20.4625,-0.13625,-4.822114006430202e-07
20.465,-0.13625,-4.904817557446221e-07
20.4675,-0.13625,-4.984597270350563e-07
20.47,-0.13625,-5.06114953911541e-07
20.4725,-0.13625,-5.134162276685769e-07
20.475,-0.13625,-5.203315048721355e-07
20.4775,-0.13625,-5.268279220690096e-07
20.48,-0.13625,-5.328718118127238e-07
20.4825,-0.13625,-5.384287200110211e-07
20.485,-0.13625,-5.434634245869695e-07
