phase,scale,tx,ty,contact_cluster_count,dual_eq_residual,dual_norm_residual,duality_gap
2.443460952792061214e+00,1.395517989980006313e+00,3.830222215594890067e-01,3.213938048432675720e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.460914245312004756e+00,1.415741840823026010e+00,3.885729807284855064e-01,3.146601955249193616e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.478367537831947853e+00,1.435534442986731163e+00,3.940053768033610071e-01,3.078307376628284242e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.495820830351891395e+00,1.454889767452768545e+00,3.993177550236465256e-01,3.009075115760237451e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.513274122871834493e+00,1.473801918401805855e+00,4.045084971874737256e-01,2.938926261462383449e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.530727415391778035e+00,1.492265135009458676e+00,4.095760221444960103e-01,2.867882181755228022e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.548180707911721132e+00,1.510273793201090120e+00,4.145187862775208676e-01,2.795964517353748402e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.565634000431664230e+00,1.527822407364961776e+00,4.193352839727120251e-01,2.723195175075126540e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.583087292951607772e+00,1.544905632023202635e+00,4.240240480782130339e-01,2.649596321166029500e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.600540585471550870e+00,1.561518263460091704e+00,4.285836503510561668e-01,2.575190374550289651e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.617993877991494411e+00,1.577655241307164058e+00,4.330127018922194093e-01,2.500000000000014988e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.635447170511437509e+00,1.593311650084644482e+00,4.373098535696979261e-01,2.424048101231677799e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.652900463031381051e+00,1.608482720698753088e+00,4.414737964294635497e-01,2.347357813929449866e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.670353755551324149e+00,1.623163831894414377e+00,4.455032620941839494e-01,2.269952498697744570e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.687807048071267690e+00,1.637350511662939878e+00,4.493970231495835188e-01,2.191855733945378693e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.705260340591210788e+00,1.651038438604242042e+00,4.531538935183249683e-01,2.113091308703480831e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.722713633111153886e+00,1.664223443243176614e+00,4.567727288213003778e-01,2.033683215379001874e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.740166925631097428e+00,1.676901509299605575e+00,4.602524267262201874e-01,1.953655642446361640e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.757620218151040525e+00,1.689068774911791415e+00,4.635919272833936566e-01,1.873032967079561462e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.775073510670984067e+00,1.700721533812763031e+00,4.667902132486008715e-01,1.791839747726524379e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.792526803190927165e+00,1.711856236459275538e+00,4.698463103929541584e-01,1.710100716628336626e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.809980095710870707e+00,1.722469491113038931e+00,4.727592877996584231e-01,1.627840772285760462e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.827433388230813804e+00,1.732558064873872539e+00,4.755282581475767656e-01,1.545084971874742530e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.844886680750757346e+00,1.742118884664479062e+00,4.781523779815177733e-01,1.461858523613672189e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.862339973270700444e+00,1.751149038166532002e+00,4.806308479691594471e-01,1.378186779085018299e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.879793265790643542e+00,1.759645774707797372e+00,4.829629131445341006e-01,1.294095225512629788e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.897246558310587083e+00,1.767606506100016128e+00,4.851478631379982365e-01,1.209609477998345867e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.914699850830530181e+00,1.775028807427287303e+00,4.871850323926175674e-01,1.124755271719336536e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.932153143350473723e+00,1.781910417784726697e+00,4.890738003669028444e-01,1.039558454088800460e-01,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.949606435870416821e+00,1.788249240967154652e+00,4.908135917238319879e-01,9.540449768827116706e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.967059728390360362e+00,1.794043346107624615e+00,4.924038765061040102e-01,8.682408883346252881e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.984513020910303460e+00,1.799290968265581991e+00,4.938441702975688297e-01,7.821723252011480998e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.001966313430247002e+00,1.803990508964483208e+00,4.951340343707851810e-01,6.958655048003092869e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.019419605950190100e+00,1.808140536678704668e+00,4.962730758206609916e-01,6.093467170257516052e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.036872898470133197e+00,1.811739787269603497e+00,4.972609476841366449e-01,5.226423163382799830e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.054326190990076739e+00,1.814787164370582628e+00,4.980973490458727726e-01,4.357787137382970744e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.071779483510019837e+00,1.817281739721056111e+00,4.987820251299120988e-01,3.487823687206176998e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.089232776029963379e+00,1.819222753449207364e+00,4.993147673772869166e-01,2.616797812147167099e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.106686068549906476e+00,1.820609614303451584e+00,4.996954135095478811e-01,1.744974835125130339e-02,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.124139361069850018e+00,1.821441899832537459e+00,4.999238475781956348e-01,8.726203218642770640e-03,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.141592653589793116e+00,1.821719356514230226e+00,5.000000000000000000e-01,-0.000000000000000000e+00,3.000000000000000000e+00,2.196268309380391961e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.159045946109736658e+00,1.839452630888447127e+00,4.999238475781956348e-01,8.726203218641910217e-03,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.176499238629679756e+00,1.856625590172117590e+00,4.996954135095478811e-01,1.744974835125054011e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.193952531149622853e+00,1.873233003315485146e+00,4.993147673772869166e-01,2.616797812147187222e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.211405823669566395e+00,1.889269811539628252e+00,4.987820251299120988e-01,3.487823687206272755e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.228859116189509493e+00,1.904731129877408113e+00,4.980973490458727726e-01,4.357787137382906212e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.246312408709453035e+00,1.919612248661482612e+00,4.972609476841366449e-01,5.226423163382683951e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.263765701229396132e+00,1.933908634958913408e+00,4.962730758206610471e-01,6.093467170257374499e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.281218993749339674e+00,1.947615933951942324e+00,4.951340343707851255e-01,6.958655048003285770e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.298672286269282772e+00,1.960729970264510014e+00,4.938441702975688852e-01,7.821723252011546224e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.316125578789226314e+00,1.973246749234117470e+00,4.924038765061040102e-01,8.682408883346533213e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.333578871309169411e+00,1.985162458128637786e+00,4.908135917238319879e-01,9.540449768827244381e-02,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.351032163829112953e+00,1.996473467307711358e+00,4.890738003669027889e-01,1.039558454088798378e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.368485456349056051e+00,2.007176331328370367e+00,4.871850323926176229e-01,1.124755271719325711e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.385938748868999149e+00,2.017267789994553251e+00,4.851478631379982365e-01,1.209609477998338373e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.403392041388942690e+00,2.026744769350191877e+00,4.829629131445341561e-01,1.294095225512604808e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.420845333908885788e+00,2.035604382615568753e+00,4.806308479691594471e-01,1.378186779084995817e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.438298626428829330e+00,2.043843931066658737e+00,4.781523779815177178e-01,1.461858523613684679e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.455751918948772428e+00,2.051460904857184797e+00,4.755282581475768211e-01,1.545084971874737256e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.473205211468715969e+00,2.058452983783143342e+00,4.727592877996583676e-01,1.627840772285784610e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.490658503988659067e+00,2.064818037989560207e+00,4.698463103929542140e-01,1.710100716628344120e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.508111796508602609e+00,2.070554128619263690e+00,4.667902132486008715e-01,1.791839747726503007e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.525565089028545707e+00,2.075659508403481457e+00,4.635919272833937121e-01,1.873032967079560906e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.543018381548488804e+00,2.080132622194074354e+00,4.602524267262201874e-01,1.953655642446368579e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.560471674068432346e+00,2.083972107437249477e+00,4.567727288213004333e-01,2.033683215379001874e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.577924966588375444e+00,2.087176794588608608e+00,4.531538935183250238e-01,2.113091308703497206e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.595378259108318986e+00,2.089745707469400138e+00,4.493970231495834633e-01,2.191855733945388129e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.612831551628262083e+00,2.091678063563875423e+00,4.455032620941838939e-01,2.269952498697734300e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.630284844148205625e+00,2.092973274257648786e+00,4.414737964294633832e-01,2.347357813929455139e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.647738136668148723e+00,2.093630945016995426e+00,4.373098535696978706e-01,2.424048101231685570e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.665191429188092265e+00,2.093650875509032172e+00,4.330127018922192428e-01,2.500000000000001110e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.682644721708035362e+00,2.093033059662737116e+00,4.285836503510561113e-01,2.575190374550271333e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.700098014227978460e+00,2.091777685670802356e+00,4.240240480782129784e-01,2.649596321166024504e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.717551306747922002e+00,2.089885135932306515e+00,4.193352839727119696e-01,2.723195175075135976e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.735004599267865100e+00,2.087355986936234142e+00,4.145187862775208676e-01,2.795964517353733969e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.752457891787808641e+00,2.084191009085869517e+00,4.095760221444958438e-01,2.867882181755231352e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.769911184307751739e+00,2.080391166464125252e+00,4.045084971874737256e-01,2.938926261462365686e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.787364476827695281e+00,2.075957616539874095e+00,3.993177550236463591e-01,3.009075115760242447e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.804817769347638379e+00,2.070891709815372739e+00,3.940053768033609516e-01,3.078307376628291459e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.822271061867581921e+00,2.065194989414882887e+00,3.885729807284853399e-01,3.146601955249188620e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.839724354387525018e+00,2.058869190614623701e+00,3.830222215594889512e-01,3.213938048432696815e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.857177646907468116e+00,2.051916240314190176e+00,3.773547901113860070e-01,3.280295144952535824e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.874630939427411658e+00,2.044338256449597768e+00,3.715724127386970665e-01,3.345653031794291743e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.892084231947354755e+00,2.036137547348141563e+00,3.656768508095852299e-01,3.409991800312492383e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.909537524467298297e+00,2.027316611025255622e+00,3.596699001693254849e-01,3.473291852294987381e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
3.926990816987241395e+00,2.017878134423594538e+00,3.535533905932737864e-01,3.535533905932737864e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.944444109507184937e+00,2.007824992594563263e+00,3.473291852294985715e-01,3.596699001693256514e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.961897402027128035e+00,1.997160247822550749e+00,3.409991800312492383e-01,3.656768508095852854e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.979350694547071576e+00,1.985887148692125015e+00,3.345653031794290078e-01,3.715724127386972331e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.996803987067014674e+00,1.974009129098487580e+00,3.280295144952535824e-01,3.773547901113860625e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.014257279586957772e+00,1.961529807201470632e+00,3.213938048432696815e-01,3.830222215594890067e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.031710572106900869e+00,1.948452984323414183e+00,3.146601955249188620e-01,3.885729807284853399e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.049163864626844855e+00,1.934782643791244761e+00,3.078307376628289793e-01,3.940053768033611181e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.066617157146787953e+00,1.920522949723116657e+00,3.009075115760240782e-01,3.993177550236464701e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.084070449666731051e+00,1.905678245759979017e+00,2.938926261462365686e-01,4.045084971874737256e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.101523742186674149e+00,1.890253053742463552e+00,2.867882181755231352e-01,4.095760221444958438e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.118977034706618134e+00,1.874252072333484342e+00,2.795964517353732304e-01,4.145187862775209786e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.136430327226561232e+00,1.857680175586986282e+00,2.723195175075134311e-01,4.193352839727120807e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.153883619746504330e+00,1.840542411463252037e+00,2.649596321166024504e-01,4.240240480782130339e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.171336912266447428e+00,1.822844000291251598e+00,2.575190374550271888e-01,4.285836503510561113e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.188790204786390525e+00,1.804590333178476502e+00,2.500000000000001665e-01,4.330127018922192428e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.206243497306334511e+00,1.785786970368754334e+00,2.424048101231683627e-01,4.373098535696980371e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.223696789826277609e+00,1.766439639548552654e+00,2.347357813929453196e-01,4.414737964294635497e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.241150082346220707e+00,1.746554234102259295e+00,2.269952498697734022e-01,4.455032620941839494e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.258603374866163804e+00,1.726136811317007469e+00,2.191855733945388129e-01,4.493970231495834633e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.276056667386107790e+00,1.705193590537564585e+00,2.113091308703495264e-01,4.531538935183250794e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.293509959906050888e+00,1.683730951271864118e+00,2.033683215378999931e-01,4.567727288213005443e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.310963252425993986e+00,1.661755431247738057e+00,1.953655642446368579e-01,4.602524267262201874e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.328416544945937083e+00,1.639273724421467904e+00,1.873032967079560906e-01,4.635919272833937121e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.345869837465880181e+00,1.616292678938737293e+00,1.791839747726503007e-01,4.667902132486008715e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.363323129985824167e+00,1.592819295048622408e+00,1.710100716628342177e-01,4.698463103929542695e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.380776422505767265e+00,1.568860722971249677e+00,1.627840772285782667e-01,4.727592877996584786e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.398229715025710362e+00,1.544424260719764908e+00,1.545084971874737256e-01,4.755282581475768211e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.415683007545653460e+00,1.519517351877291089e+00,1.461858523613684957e-01,4.781523779815176622e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.433136300065597446e+00,1.494707220772477418e+00,1.378186779084993874e-01,4.806308479691595026e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.450589592585540544e+00,1.470100504749219938e+00,1.294095225512602587e-01,4.829629131445341561e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.468042885105483641e+00,1.445045981871032614e+00,1.209609477998338373e-01,4.851478631379982365e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.485496177625426739e+00,1.419551283988292223e+00,1.124755271719325711e-01,4.871850323926175674e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.502949470145369837e+00,1.393624177032947165e+00,1.039558454088798378e-01,4.890738003669027889e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.520402762665313823e+00,1.367272558652936176e+00,9.540449768827224952e-02,4.908135917238319879e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.537856055185256920e+00,1.340504455806493800e+00,8.682408883346511008e-02,4.924038765061040102e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.555309347705200018e+00,1.313328022317054922e+00,7.821723252011546224e-02,4.938441702975688297e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.572762640225143116e+00,1.285751536389523997e+00,6.958655048003285770e-02,4.951340343707851255e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.590215932745087102e+00,1.257783398088652360e+00,6.093467170257352294e-02,4.962730758206610471e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.607669225265030200e+00,1.229432126780303003e+00,5.226423163382661746e-02,4.972609476841367004e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.625122517784973297e+00,1.200706358536360208e+00,4.357787137382906212e-02,4.980973490458727726e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.642575810304916395e+00,1.171614843504103165e+00,3.487823687206272755e-02,4.987820251299120988e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.660029102824859493e+00,1.142166443240827389e+00,2.616797812147209079e-02,4.993147673772869166e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.677482395344803479e+00,1.112370128014523951e+00,1.744974835125031806e-02,4.996954135095478811e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.694935687864746576e+00,1.082234974071457190e+00,8.726203218641688172e-03,4.999238475781956348e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.712388980384689674e+00,1.051770160871442705e+00,-0.000000000000000000e+00,5.000000000000000000e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.729842272904632772e+00,1.051609971181578729e+00,8.726203218641625722e-03,4.999238475781956348e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.747295565424576758e+00,1.051129450907318352e+00,1.744974835125070317e-02,4.996954135095478811e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.764748857944519855e+00,1.050328746419791903e+00,2.616797812147203528e-02,4.993147673772869166e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.782202150464462953e+00,1.049208101621343259e+00,3.487823687206267204e-02,4.987820251299121543e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.799655442984406051e+00,1.047767857871233499e+00,4.357787137382900661e-02,4.980973490458727726e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.817108735504349148e+00,1.046008453881660971e+00,5.226423163382655501e-02,4.972609476841367004e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.834562028024293134e+00,1.043930425584124411e+00,6.093467170257390458e-02,4.962730758206609916e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.852015320544236232e+00,1.041534405966174193e+00,6.958655048003278831e-02,4.951340343707851810e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.869468613064179330e+00,1.038821124878596125e+00,7.821723252011539285e-02,4.938441702975688852e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.886921905584122428e+00,1.035791408813093950e+00,8.682408883346504069e-02,4.924038765061040657e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
4.904375198104066413e+00,1.032446180650530509e+00,9.540449768827261035e-02,4.908135917238319323e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.921828490624009511e+00,1.028786459379810392e+00,1.039558454088807399e-01,4.890738003669027889e-01,3.000000000000000000e+00,1.897375971905327426e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.939281783143952609e+00,1.024813359787484890e+00,1.124755271719325156e-01,4.871850323926176229e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,0.000000000000000000e+00
4.956735075663895707e+00,1.020528092118178298e+00,1.209609477998337818e-01,4.851478631379982920e-01,3.000000000000000000e+00,1.942890293094023946e-16,0.000000000000000000e+00,2.220446049250313081e-16
