phase,scale,tx,ty,contact_cluster_count,dual_eq_residual,dual_norm_residual,duality_gap
2.478367537831947853e+00,1.454630586411616910e+00,1.602808879429363786e-01,3.743102186154025346e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.495820830351891395e+00,1.453581696376955001e+00,1.581501533783677971e-01,3.749155071951118523e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.513274122871834493e+00,1.452276327116681420e+00,1.560735084881406387e-01,3.754065928794414475e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.530727415391778035e+00,1.450673478102853853e+00,1.540288610669326985e-01,3.757833260789346652e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.548180707911721132e+00,1.448856433004235056e+00,1.520622829903614526e-01,3.760455920370094351e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.565634000431664230e+00,1.446701551039212275e+00,1.501061990909039190e-01,3.761933108649142543e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.583087292951607772e+00,1.444375079062481637e+00,1.482521031067551565e-01,3.762264375660632210e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.600540585471550870e+00,1.441670735944827308e+00,1.463869364969594411e-01,3.761449620497422375e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.617993877991494411e+00,1.438837730155331007e+00,1.446476137126671280e-01,3.759489091341827738e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.635447170511437509e+00,1.435607840187333784e+00,1.428869555008001890e-01,3.756383385390022478e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.652900463031381051e+00,1.432251134364275202e+00,1.412532072425532470e-01,3.752133448670124105e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.670353755551324149e+00,1.428520250471294828e+00,1.396105202901393727e-01,3.746740575754027858e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.687807048071267690e+00,1.424623314766885862e+00,1.380730183384708820e-01,3.740206409363066031e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.705260340591210788e+00,1.420395923838639884e+00,1.365502718294461793e-01,3.732532939867619359e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.722713633111153886e+00,1.415963559661936433e+00,1.351109188126587424e-01,3.723722504680830325e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.740166925631097428e+00,1.411244776952415680e+00,1.337099486727749142e-01,3.713777787546605480e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.757620218151040525e+00,1.406282411253066078e+00,1.323705129303433259e-01,3.702701817722121036e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.775073510670984067e+00,1.401077974148551730e+00,1.310930195904664863e-01,3.690497969055079874e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.792526803190927165e+00,1.395591652804767602e+00,1.298551330185186703e-01,3.677169958956008622e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.809980095710870707e+00,1.389907913833766440e+00,1.287026793429470461e-01,3.662721847265894004e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.827433388230813804e+00,1.383904294286349090e+00,1.275678354060498232e-01,3.647158035019518740e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.844886680750757346e+00,1.377748213379961006e+00,1.265418447883739084e-01,3.630483263104863356e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.862339973270700444e+00,1.371234556521364834e+00,1.255113967000466846e-01,3.612702610818985249e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.879793265790643542e+00,1.364613692533509948e+00,1.246131513288709497e-01,3.593821494320815768e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.897246558310587083e+00,1.357618553728037858e+00,1.236996732214408201e-01,3.573845664981345482e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.914699850830530181e+00,1.350520355359659197e+00,1.229189496996844211e-01,3.552781207631701132e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.932153143350473723e+00,1.343072874908387337e+00,1.221348722762165412e-01,3.530634538709648274e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.949606435870416821e+00,1.335485370744030620e+00,1.214613031051695602e-01,3.507412404305079723e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
2.967059728390360362e+00,1.327594563637085168e+00,1.208075494661477456e-01,3.483121878105092106e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
2.984513020910303460e+00,1.319527051474986612e+00,1.202419847050981566e-01,3.457770359239275559e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.001966313430247002e+00,1.311202496274665563e+00,1.197193320423199370e-01,3.431365570025859957e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.019419605950190100e+00,1.302664831932341949e+00,1.192624754543497451e-01,3.403915553619430434e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.036872898470133197e+00,1.293916659103280686e+00,1.188715541041299312e-01,3.375428671560898874e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.054326190990076739e+00,1.284919244409606476e+00,1.185239622986182240e-01,3.345913601230496859e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.071779483510019837e+00,1.275758123976421077e+00,1.182652549738515690e-01,3.315379333204567791e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.089232776029963379e+00,1.266311894098603119e+00,1.180273367283316971e-01,3.283835168516943126e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.106686068549906476e+00,1.256749022646055369e+00,1.179011779303512919e-01,3.251290715825763677e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.124139361069850018e+00,1.246865432766942394e+00,1.177731936925485029e-01,3.217755888486582561e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.141592653589793116e+00,1.236912519798456955e+00,1.177797693034949855e-01,3.183240901532667366e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.159045946109736658e+00,1.226635957356009499e+00,1.177731936925485029e-01,3.147869896747373941e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.176499238629679756e+00,1.216472121045184762e+00,1.179011779303512780e-01,3.113244367341856944e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.193952531149622853e+00,1.206035013974492198e+00,1.180273367283316971e-01,3.078011397554467621e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.211405823669566395e+00,1.195652063453540581e+00,1.182652549738515552e-01,3.043317952854650565e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.228859116189509493e+00,1.185067035937784841e+00,1.185239622986182240e-01,3.008265622240842707e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.246312408709453035e+00,1.174477705185881904e+00,1.188715541041299312e-01,2.973546825055061738e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.263765701229396132e+00,1.163757598355974032e+00,1.192624754543497451e-01,2.938717646417203788e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.281218993749339674e+00,1.152974830818248364e+00,1.197193320423199370e-01,2.904015943347201811e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.298672286269282772e+00,1.142132687108152744e+00,1.202419847050981150e-01,2.869452286319976175e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.316125578789226314e+00,1.131169619925890935e+00,1.208075494661477040e-01,2.834809956045556412e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.333578871309169411e+00,1.120218667182516059e+00,1.214613031051695463e-01,2.800553995475392188e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.351032163829112953e+00,1.109088615187580729e+00,1.221348722762165412e-01,2.766013097244360286e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.368485456349056051e+00,1.098042250554597254e+00,1.229189496996844072e-01,2.732106761805570549e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.385938748868999149e+00,1.086758690047553655e+00,1.236996732214407924e-01,2.697709084191718953e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.403392041388942690e+00,1.075630463642776258e+00,1.246131513288709358e-01,2.664194005301953050e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.420845333908885788e+00,1.064239442170087369e+00,1.255113967000466013e-01,2.630094643477496330e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.438298626428829330e+00,1.053010614380716525e+00,1.265418447883738529e-01,2.596898476390762656e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.455751918948772428e+00,1.041558307789896221e+00,1.275678354060497954e-01,2.563252152882497525e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.473205211468715969e+00,1.030210258946841151e+00,1.287026793429470184e-01,2.530302155114315110e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.490658503988659067e+00,1.018710528285305950e+00,1.298551330185185870e-01,2.497149541013829466e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.508111796508602609e+00,1.007257168191385999e+00,1.310930195904664586e-01,2.464486151251005508e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.525565089028545707e+00,9.957239690149314315e-01,1.323705129303432981e-01,2.431867444848726245e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.543018381548488804e+00,9.841792938019350290e-01,1.337099486727748865e-01,2.399530605495669988e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.560471674068432346e+00,9.726266591723022881e-01,1.351109188126587424e-01,2.367485483306356608e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.577924966588375444e+00,9.610047342486550681e-01,1.365502718294461793e-01,2.335514591820710972e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.595378259108318986e+00,9.494467576364956640e-01,1.380730183384708543e-01,2.304082160244044775e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.612831551628262083e+00,9.380330516203850832e-01,1.396105202901393172e-01,2.272516021136954112e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.630284844148205625e+00,9.267617930907018353e-01,1.412532072425532470e-01,2.241734768812100875e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.647738136668148723e+00,9.153039044930847412e-01,1.428869555008001613e-01,2.210611546371592240e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.665191429188092265e+00,9.138574190062899172e-01,1.446476137126671280e-01,2.180519297283808611e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.682644721708035362e+00,9.253819825338958083e-01,1.463869364969593578e-01,2.149990097262859390e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.700098014227978460e+00,9.371110370721676963e-01,1.482521031067551287e-01,2.120510336475287805e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.717551306747922002e+00,9.486519169429823428e-01,1.501061990909039190e-01,2.090725531708476914e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.735004599267865100e+00,9.603253547482191177e-01,1.520622829903613971e-01,2.061780988868028297e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.752457891787808641e+00,9.718683983537842463e-01,1.540288610669327540e-01,2.032776545781178890e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.769911184307751739e+00,9.834720810935121404e-01,1.560735084881406110e-01,2.004402779544823543e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.787364476827695281e+00,9.950031699186464573e-01,1.581501533783678803e-01,1.976213842520960495e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,1.110223024625156540e-16
3.804817769347638379e+00,1.006523002269626099e+00,1.602808879429363786e-01,1.948445569047606019e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.822271061867581921e+00,1.018028069093922516e+00,1.624650631394569944e-01,1.921106417609856343e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.839724354387525018e+00,1.029450015914928018e+00,1.646792888755336803e-01,1.893977468263355612e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.857177646907468116e+00,1.040915061951582121e+00,1.669683397327634544e-01,1.867521475310936208e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.874630939427411658e+00,1.052225165383060324e+00,1.692633442378251307e-01,1.841064755441780831e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.892084231947354755e+00,1.063636277334149449e+00,1.716545012062043185e-01,1.815524346589956761e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.909537524467298297e+00,1.074820673803920101e+00,1.740274589517713799e-01,1.789771795445878055e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.926990816987241395e+00,1.086164040811350429e+00,1.765178409519423952e-01,1.765178409519424507e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.944444109507184937e+00,1.097241404121222619e+00,1.789771795445878333e-01,1.740274589517713522e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.961897402027128035e+00,1.108470908397105825e+00,1.815524346589956761e-01,1.716545012062043740e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
3.979350694547071576e+00,1.119460040128725575e+00,1.841064755441781386e-01,1.692633442378251030e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
3.996803987067014674e+00,1.130529699985789671e+00,1.867521475310936208e-01,1.669683397327634544e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.014257279586957772e+00,1.141417119750816056e+00,1.893977468263355335e-01,1.646792888755336803e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.031710572106900869e+00,1.152313532467013069e+00,1.921106417609855788e-01,1.624650631394569944e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.049163864626844855e+00,1.163085920526924166e+00,1.948445569047606296e-01,1.602808879429363231e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.066617157146787953e+00,1.173795852478590529e+00,1.976213842520960495e-01,1.581501533783678248e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.084070449666731051e+00,1.184440065972991452e+00,2.004402779544822433e-01,1.560735084881406387e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.101523742186674149e+00,1.194950468757783657e+00,2.032776545781177779e-01,1.540288610669327540e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.118977034706618134e+00,1.205453557717049762e+00,2.061780988868027742e-01,1.520622829903613693e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.136430327226561232e+00,1.215751584051408818e+00,2.090725531708476359e-01,1.501061990909038635e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.153883619746504330e+00,1.226100807174136831e+00,2.120510336475286972e-01,1.482521031067551565e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.171336912266447428e+00,1.236173826545927223e+00,2.149990097262858280e-01,1.463869364969594133e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.188790204786390525e+00,1.246356666721989637e+00,2.180519297283807223e-01,1.446476137126671557e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.206243497306334511e+00,1.256224706974820693e+00,2.210611546371591685e-01,1.428869555008001335e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.223696789826277609e+00,1.266196460339507501e+00,2.241734768812100598e-01,1.412532072425532192e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.241150082346220707e+00,1.275879796428887714e+00,2.272516021136953834e-01,1.396105202901393449e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.258603374866163804e+00,1.285596013670671001e+00,2.304082160244044220e-01,1.380730183384708820e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.276056667386107790e+00,1.295082756119107392e+00,2.335514591820710972e-01,1.365502718294461237e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.293509959906050888e+00,1.304531683477283766e+00,2.367485483306356886e-01,1.351109188126586869e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.310963252425993986e+00,1.313810219055805417e+00,2.399530605495668878e-01,1.337099486727748865e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.328416544945937083e+00,1.322980386444652323e+00,2.431867444848725135e-01,1.323705129303432981e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.345869837465880181e+00,1.332039392322004634e+00,2.464486151251004398e-01,1.310930195904665418e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.363323129985824167e+00,1.340919627305115824e+00,2.497149541013828911e-01,1.298551330185186425e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.380776422505767265e+00,1.349748084842971263e+00,2.530302155114315110e-01,1.287026793429470461e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.398229715025710362e+00,1.358327526245145744e+00,2.563252152882496415e-01,1.275678354060498232e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,4.440892098500626162e-16
4.415683007545653460e+00,1.366914734422532085e+00,2.596898476390762101e-01,1.265418447883739361e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.433136300065597446e+00,1.375182845562646694e+00,2.630094643477496330e-01,1.255113967000466568e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.450589592585540544e+00,1.383518434013229159e+00,2.664194005301952495e-01,1.246131513288709081e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.468042885105483641e+00,1.391497441737547858e+00,2.697709084191717288e-01,1.236996732214408062e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.485496177625426739e+00,1.399538957188297239e+00,2.732106761805568884e-01,1.229189496996844072e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.502949470145369837e+00,1.407251437947482087e+00,2.766013097244359176e-01,1.221348722762165551e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.520402762665313823e+00,1.414956782784438261e+00,2.800553995475392188e-01,1.214613031051695324e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.537856055185256920e+00,1.422393248284628875e+00,2.834809956045556412e-01,1.208075494661477456e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.555309347705200018e+00,1.429753118685361368e+00,2.869452286319975065e-01,1.202419847050981705e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.572762640225143116e+00,1.436904453644228141e+00,2.904015943347200701e-01,1.197193320423199508e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.590215932745087102e+00,1.443909924717123872e+00,2.938717646417203233e-01,1.192624754543497451e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.607669225265030200e+00,1.450767397969696226e+00,2.973546825055061738e-01,1.188715541041299312e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.625122517784973297e+00,1.457409934627362569e+00,3.008265622240841597e-01,1.185239622986182240e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.642575810304916395e+00,1.463965209763696596e+00,3.043317952854649455e-01,1.182652549738515690e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.660029102824859493e+00,1.470236677121651958e+00,3.078011397554465400e-01,1.180273367283317110e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.677482395344803479e+00,1.476481822643375130e+00,3.113244367341856389e-01,1.179011779303512780e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.694935687864746576e+00,1.482374495931353175e+00,3.147869896747373386e-01,1.177731936925485029e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.712388980384689674e+00,1.488301994914708715e+00,3.183240901532666256e-01,1.177797693034949855e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.729842272904632772e+00,1.493820295217868965e+00,3.217755888486581450e-01,1.177731936925485029e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.747295565424576758e+00,1.499059450514961700e+00,3.251290715825763677e-01,1.179011779303512919e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.764748857944519855e+00,1.503877156714011232e+00,3.283835168516943126e-01,1.180273367283316971e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.782202150464462953e+00,1.508389204565610209e+00,3.315379333204566681e-01,1.182652549738515690e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.799655442984406051e+00,1.512500413821192158e+00,3.345913601230495749e-01,1.185239622986182101e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.817108735504349148e+00,1.516279887352177669e+00,3.375428671560897209e-01,1.188715541041299173e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.834562028024293134e+00,1.519679570865155371e+00,3.403915553619430434e-01,1.192624754543497451e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.852015320544236232e+00,1.522721880549329665e+00,3.431365570025859957e-01,1.197193320423199370e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.869468613064179330e+00,1.525405889687698968e+00,3.457770359239274449e-01,1.202419847050981011e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.886921905584122428e+00,1.527707328939343023e+00,3.483121878105090996e-01,1.208075494661476901e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.904375198104066413e+00,1.529672400292733991e+00,3.507412404305078613e-01,1.214613031051695741e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.921828490624009511e+00,1.531230149982513833e+00,3.530634538709647163e-01,1.221348722762165412e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.939281783143952609e+00,1.532473909338119000e+00,3.552781207631700022e-01,1.229189496996844211e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.956735075663895707e+00,1.533286041227831076e+00,3.573845664981343817e-01,1.236996732214408201e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,2.220446049250313081e-16
4.974188368183838804e+00,1.533807006462927225e+00,3.593821494320814103e-01,1.246131513288709219e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
4.991641660703782790e+00,1.533884211884273929e+00,3.612702610818984139e-01,1.255113967000466291e-01,3.000000000000000000e+00,3.140184917367550333e-16,2.220446049250313081e-16,0.000000000000000000e+00
