s,x,y,kappa,theta,radial_dot
1.810000000000000220e-01,4.825815668357535948e-02,1.553023590834336776e-01,3.010207708860125342e-01,1.638572920096096786e+00,1.516775220871430796e-01
1.812000000000000000e-01,4.824460575119215999e-02,1.555018994858475834e-01,2.993029627376414536e-01,1.638632952469459170e+00,1.518740000044943306e-01
1.814000000000000057e-01,4.823104287410621277e-02,1.557014390767300083e-01,2.975972064772763881e-01,1.638692642486380580e+00,1.520704974651404251e-01
1.816000000000000114e-01,4.821746812043989361e-02,1.559009778599970142e-01,2.959034146791567066e-01,1.638751992548496128e+00,1.522670143367402806e-01
1.818000000000000171e-01,4.820388155783731504e-02,1.561005158395443182e-01,2.942215005478175383e-01,1.638811005040018864e+00,1.524635504878557035e-01
1.819999999999999951e-01,4.819028325346780273e-02,1.563000530192473481e-01,2.925513779139531922e-01,1.638869682327865007e+00,1.526601057879455603e-01
1.822000000000000008e-01,4.817667327402934407e-02,1.564995894029613255e-01,2.908929612302997847e-01,1.638928026761779400e+00,1.528566801073600878e-01
1.824000000000000066e-01,4.816305168575201606e-02,1.566991249945212106e-01,2.892461655675397925e-01,1.638986040674459188e+00,1.530532733173349536e-01
1.826000000000000123e-01,4.814941855440137142e-02,1.568986597977418684e-01,2.876109066102255363e-01,1.639043726381677057e+00,1.532498852899856490e-01
1.828000000000000180e-01,4.813577394528183173e-02,1.570981938164180691e-01,2.859871006527242576e-01,1.639101086182403355e+00,1.534465158983020772e-01
1.829999999999999960e-01,4.812211792324002507e-02,1.572977270543245709e-01,2.843746645951827912e-01,1.639158122358928216e+00,1.536431650161423079e-01
1.832000000000000017e-01,4.810845055266811665e-02,1.574972595152162314e-01,2.827735159395132203e-01,1.639214837176981687e+00,1.538398325182277204e-01
1.834000000000000075e-01,4.809477189750711174e-02,1.576967912028279517e-01,2.811835727853994049e-01,1.639271232885854079e+00,1.540365182801367583e-01
1.836000000000000132e-01,4.808108202125014469e-02,1.578963221208748158e-01,2.796047538263235488e-01,1.639327311718515201e+00,1.542332221782996560e-01
1.838000000000000189e-01,4.806738098694570555e-02,1.580958522730521176e-01,2.780369783456125288e-01,1.639383075891732489e+00,1.544299440899928877e-01
1.839999999999999969e-01,4.805366885720090131e-02,1.582953816630354171e-01,2.764801662125067616e-01,1.639438527606188245e+00,1.546266838933336163e-01
1.842000000000000026e-01,4.803994569418464089e-02,1.584949102944807064e-01,2.749342378782458907e-01,1.639493669046597324e+00,1.548234414672742809e-01
1.844000000000000083e-01,4.802621155963084087e-02,1.586944381710242991e-01,2.733991143721800077e-01,1.639548502381822370e+00,1.550202166915970181e-01
1.846000000000000141e-01,4.801246651484156192e-02,1.588939652962830240e-01,2.718747172978963067e-01,1.639603029764989284e+00,1.552170094469083328e-01
1.848000000000000198e-01,4.799871062069015898e-02,1.590934916738542537e-01,2.703609688293682201e-01,1.639657253333602016e+00,1.554138196146337414e-01
1.849999999999999978e-01,4.798494393762441079e-02,1.592930173073159317e-01,2.688577917071260925e-01,1.639711175209655591e+00,1.556106470770122485e-01
1.852000000000000035e-01,4.797116652566957296e-02,1.594925422002267668e-01,2.673651092344466740e-01,1.639764797499749793e+00,1.558074917170912677e-01
1.854000000000000092e-01,4.795737844443148656e-02,1.596920663561260945e-01,2.658828452735612635e-01,1.639818122295200631e+00,1.560043534187209313e-01
1.856000000000000150e-01,4.794357975309961051e-02,1.598915897785341267e-01,2.644109242418893335e-01,1.639871151672152250e+00,1.562012320665491505e-01
1.858000000000000207e-01,4.792977051045003989e-02,1.600911124709518962e-01,2.629492711082865863e-01,1.639923887691687288e+00,1.563981275460161746e-01
1.859999999999999987e-01,4.791595077484851750e-02,1.602906344368613956e-01,2.614978113893172140e-01,1.639976332399937009e+00,1.565950397433494568e-01
1.862000000000000044e-01,4.790212060425341062e-02,1.604901556797256879e-01,2.600564711455436440e-01,1.640028487828190551e+00,1.567919685455583800e-01
1.864000000000000101e-01,4.788828005621868084e-02,1.606896762029888237e-01,2.586251769778389331e-01,1.640080355993002836e+00,1.569889138404291229e-01
1.866000000000000159e-01,4.787442918789679841e-02,1.608891960100760632e-01,2.572038560237175919e-01,1.640131938896302932e+00,1.571858755165194965e-01
1.868000000000000216e-01,4.786056805604167741e-02,1.610887151043938204e-01,2.557924359536872805e-01,1.640183238525500631e+00,1.573828534631538101e-01
1.869999999999999996e-01,4.784669671701156229e-02,1.612882334893298297e-01,2.543908449676197114e-01,1.640234256853592809e+00,1.575798475704177637e-01
1.872000000000000053e-01,4.783281522677190756e-02,1.614877511682532296e-01,2.529990117911422587e-01,1.640284995839268678e+00,1.577768577291535634e-01
1.874000000000000110e-01,4.781892364089822267e-02,1.616872681445145343e-01,2.516168656720502717e-01,1.640335457427015031e+00,1.579738838309546756e-01
1.876000000000000167e-01,4.780502201457890316e-02,1.618867844214457452e-01,2.502443363767372642e-01,1.640385643547219940e+00,1.581709257681607750e-01
1.878000000000000225e-01,4.779111040261804777e-02,1.620863000023604616e-01,2.488813541866472800e-01,1.640435556116276228e+00,1.583679834338530545e-01
1.880000000000000004e-01,4.777718885943824795e-02,1.622858148905539089e-01,2.475278498947457717e-01,1.640485197036684273e+00,1.585650567218489793e-01
1.882000000000000062e-01,4.776325743908333560e-02,1.624853290893030766e-01,2.461837548020100186e-01,1.640534568197153931e+00,1.587621455266974568e-01
1.884000000000000119e-01,4.774931619522117254e-02,1.626848426018666915e-01,2.448490007139405289e-01,1.640583671472705563e+00,1.589592497436740637e-01
1.886000000000000176e-01,4.773536518114634281e-02,1.628843554314853281e-01,2.435235199370918424e-01,1.640632508724770622e+00,1.591563692687759657e-01
1.887999999999999956e-01,4.772140444978287266e-02,1.630838675813814920e-01,2.422072452756222349e-01,1.640681081801291796e+00,1.593535039987171997e-01
1.890000000000000013e-01,4.770743405368692291e-02,1.632833790547598141e-01,2.409001100278632956e-01,1.640729392536822040e+00,1.595506538309238997e-01
1.892000000000000071e-01,4.769345404504946040e-02,1.634828898548068565e-01,2.396020479829099048e-01,1.640777442752623161e+00,1.597478186635293007e-01
1.894000000000000128e-01,4.767946447569890167e-02,1.636823999846913902e-01,2.383129934172296682e-01,1.640825234256763077e+00,1.599449983953691867e-01
1.896000000000000185e-01,4.766546539710373592e-02,1.638819094475644500e-01,2.370328810912906981e-01,1.640872768844213958e+00,1.601421929259771171e-01
1.897999999999999965e-01,4.765145686037514788e-02,1.640814182465592797e-01,2.357616462462090445e-01,1.640920048296947709e+00,1.603394021555795412e-01
1.900000000000000022e-01,4.763743891626959909e-02,1.642809263847916368e-01,2.344992246004176384e-01,1.640967074384032331e+00,1.605366259850914412e-01
1.902000000000000079e-01,4.762341161519140914e-02,1.644804338653596265e-01,2.332455523463512759e-01,1.641013848861726965e+00,1.607338643161113356e-01
1.904000000000000137e-01,4.760937500719529536e-02,1.646799406913438957e-01,2.320005661471543079e-01,1.641060373473576250e+00,1.609311170509168387e-01
1.906000000000000194e-01,4.759532914198891934e-02,1.648794468658077161e-01,2.307642031334040111e-01,1.641106649950504259e+00,1.611283840924599975e-01
1.907999999999999974e-01,4.758127406893539885e-02,1.650789523917970125e-01,2.295364008998570515e-01,1.641152680010907527e+00,1.613256653443627120e-01
1.910000000000000031e-01,4.756720983705579192e-02,1.652784572723405010e-01,2.283170975022105198e-01,1.641198465360747649e+00,1.615229607109123777e-01
1.912000000000000088e-01,4.755313649503159490e-02,1.654779615104496893e-01,2.271062314538870308e-01,1.641244007693643203e+00,1.617202700970569451e-01
1.914000000000000146e-01,4.753905409120719183e-02,1.656774651091190154e-01,2.259037417228348665e-01,1.641289308690960791e+00,1.619175934084008672e-01
1.916000000000000203e-01,4.752496267359229004e-02,1.658769680713258476e-01,2.247095677283488802e-01,1.641334370021905853e+00,1.621149305512002703e-01
1.917999999999999983e-01,4.751086228986435567e-02,1.660764704000306236e-01,2.235236493379104128e-01,1.641379193343612375e+00,1.623122814323587348e-01
1.920000000000000040e-01,4.749675298737100759e-02,1.662759720981769607e-01,2.223459268640441966e-01,1.641423780301232593e+00,1.625096459594228548e-01
1.922000000000000097e-01,4.748263481313241829e-02,1.664754731686916289e-01,2.211763410611977121e-01,1.641468132528025148e+00,1.627070240405777135e-01
1.924000000000000155e-01,4.746850781384366613e-02,1.666749736144846894e-01,2.200148331226349230e-01,1.641512251645443454e+00,1.629044155846426367e-01
1.926000000000000212e-01,4.745437203587710151e-02,1.668744734384495776e-01,2.188613446773518545e-01,1.641556139263223413e+00,1.631018205010668076e-01
1.927999999999999992e-01,4.744022752528468528e-02,1.670739726434631034e-01,2.177158177870100464e-01,1.641599796979469783e+00,1.632992386999249090e-01
1.930000000000000049e-01,4.742607432780029247e-02,1.672734712323857009e-01,2.165781949428860764e-01,1.641643226380742782e+00,1.634966700919129601e-01
1.932000000000000106e-01,4.741191248884201598e-02,1.674729692080612897e-01,2.154484190628446483e-01,1.641686429042143347e+00,1.636941145883439308e-01
1.934000000000000163e-01,4.739774205351444947e-02,1.676724665733174691e-01,2.143264334883246414e-01,1.641729406527398405e+00,1.638915721011435511e-01
1.936000000000000221e-01,4.738356306661097028e-02,1.678719633309656012e-01,2.132121819813474484e-01,1.641772160388945467e+00,1.640890425428460087e-01
1.938000000000000000e-01,4.736937557261596682e-02,1.680714594838007836e-01,2.121056087215410502e-01,1.641814692168015677e+00,1.642865258265899242e-01
1.940000000000000058e-01,4.735517961570707285e-02,1.682709550346021543e-01,2.110066583031838250e-01,1.641857003394718184e+00,1.644840218661141329e-01
1.942000000000000115e-01,4.734097523975739491e-02,1.684704499861326699e-01,2.099152757322662877e-01,1.641899095588121638e+00,1.646815305757533543e-01
1.944000000000000172e-01,4.732676248833771193e-02,1.686699443411393828e-01,2.088314064235706480e-01,1.641940970256337229e+00,1.648790518704344177e-01
1.946000000000000230e-01,4.731254140471864711e-02,1.688694381023534696e-01,2.077549961977673554e-01,1.641982628896599294e+00,1.650765856656718211e-01
1.948000000000000009e-01,4.729831203187284672e-02,1.690689312724902582e-01,2.066859912785323217e-01,1.642024072995347028e+00,1.652741318775640122e-01
1.950000000000000067e-01,4.728407441247711729e-02,1.692684238542494501e-01,2.056243382896789929e-01,1.642065304028303752e+00,1.654716904227890306e-01
1.952000000000000124e-01,4.726982858891456973e-02,1.694679158503149541e-01,2.045699842523100442e-01,1.642106323460557959e+00,1.656692612186007052e-01
1.954000000000000181e-01,4.725557460327673570e-02,1.696674072633551633e-01,2.035228765819868113e-01,1.642147132746641480e+00,1.658668441828246021e-01
1.955999999999999961e-01,4.724131249736568394e-02,1.698668980960229558e-01,2.024829630859152352e-01,1.642187733330608301e+00,1.660644392338539999e-01
1.958000000000000018e-01,4.722704231269607422e-02,1.700663883509558327e-01,2.014501919601502378e-01,1.642228126646112951e+00,1.662620462906461150e-01
1.960000000000000075e-01,4.721276409049725981e-02,1.702658780307758635e-01,2.004245117868181936e-01,1.642268314116487549e+00,1.664596652727178550e-01
1.962000000000000133e-01,4.719847787171533443e-02,1.704653671380898516e-01,1.994058715313554997e-01,1.642308297154819297e+00,1.666572961001424047e-01
1.964000000000000190e-01,4.718418369701516540e-02,1.706648556754894186e-01,1.983942205397654368e-01,1.642348077164026421e+00,1.668549386935448131e-01
1.965999999999999970e-01,4.716988160678243364e-02,1.708643436455510312e-01,1.973895085358927937e-01,1.642387655536933888e+00,1.670525929740986626e-01
1.968000000000000027e-01,4.715557164112563204e-02,1.710638310508361681e-01,1.963916856187136739e-01,1.642427033656349344e+00,1.672502588635219889e-01
1.970000000000000084e-01,4.714125383987806395e-02,1.712633178938912648e-01,1.954007022596455367e-01,1.642466212895137279e+00,1.674479362840733121e-01
1.972000000000000142e-01,4.712692824259983454e-02,1.714628041772478517e-01,1.944165092998717814e-01,1.642505194616293185e+00,1.676456251585482504e-01
1.974000000000000199e-01,4.711259488857979377e-02,1.716622899034226657e-01,1.934390579476849836e-01,1.642543980173017948e+00,1.678433254102755234e-01
1.975999999999999979e-01,4.709825381683750700e-02,1.718617750749176498e-01,1.924682997758459246e-01,1.642582570908790229e+00,1.680410369631132328e-01
1.978000000000000036e-01,4.708390506612517706e-02,1.720612596942201200e-01,1.915041867189600511e-01,1.642620968157439743e+00,1.682387597414453095e-01
1.980000000000000093e-01,4.706954867492958716e-02,1.722607437638027372e-01,1.905466710708712819e-01,1.642659173243218751e+00,1.684364936701776005e-01
1.982000000000000151e-01,4.705518468147398825e-02,1.724602272861236463e-01,1.895957054820718579e-01,1.642697187480874010e+00,1.686342386747344269e-01
1.984000000000000208e-01,4.704081312372000029e-02,1.726597102636265313e-01,1.886512429571286786e-01,1.642735012175717824e+00,1.688319946810548922e-01
1.985999999999999988e-01,4.702643403936949268e-02,1.728591926987406713e-01,1.877132368521275685e-01,1.642772648623698650e+00,1.690297616155891081e-01
1.988000000000000045e-01,4.701204746586644390e-02,1.730586745938811066e-01,1.867816408721314492e-01,1.642810098111471051e+00,1.692275394052949189e-01
1.990000000000000102e-01,4.699765344039878723e-02,1.732581559514485559e-01,1.858564090686584958e-01,1.642847361916465188e+00,1.694253279776339882e-01
1.992000000000000159e-01,4.698325199990027734e-02,1.734576367738296099e-01,1.849374958371743927e-01,1.642884441306955878e+00,1.696231272605685791e-01
1.994000000000000217e-01,4.696884318105227357e-02,1.736571170633967598e-01,1.840248559145998830e-01,1.642921337542130988e+00,1.698209371825577796e-01
1.995999999999999996e-01,4.695442702028557874e-02,1.738565968225084524e-01,1.831184443768381354e-01,1.642958051872160041e+00,1.700187576725540883e-01
1.998000000000000054e-01,4.694000355378221551e-02,1.740560760535092844e-01,1.822182166363146283e-01,1.642994585538261276e+00,1.702165886600001121e-01
2.000000000000000111e-01,4.692557281747722353e-02,1.742555547587298637e-01,1.813241284395353536e-01,1.643030939772768928e+00,1.704144300748247909e-01
2.002000000000000168e-01,4.691113484706042891e-02,1.744550329404870592e-01,1.804361358646603408e-01,1.643067115799199396e+00,1.706122818474401504e-01
2.004000000000000226e-01,4.689668967797819277e-02,1.746545106010840009e-01,1.795541953190924189e-01,1.643103114832317857e+00,1.708101439087380824e-01
2.006000000000000005e-01,4.688223734543515292e-02,1.748539877428101352e-01,1.786782635370834371e-01,1.643138938078203548e+00,1.710080161900864593e-01
2.008000000000000063e-01,4.686777788439595860e-02,1.750534643679413638e-01,1.778082975773544461e-01,1.643174586734315046e+00,1.712058986233262747e-01
2.010000000000000120e-01,4.685331132958698436e-02,1.752529404787400713e-01,1.769442548207332266e-01,1.643210061989554882e+00,1.714037911407679804e-01
2.012000000000000177e-01,4.683883771549803704e-02,1.754524160774551533e-01,1.760860929678061959e-01,1.643245365024333715e+00,1.716016936751883770e-01
2.014000000000000234e-01,4.682435707638404193e-02,1.756518911663221827e-01,1.752337700365868001e-01,1.643280497010634056e+00,1.717996061598270896e-01
2.016000000000000014e-01,4.680986944626673585e-02,1.758513657475633818e-01,1.743872443601989786e-01,1.643315459112073773e+00,1.719975285283834310e-01
2.018000000000000071e-01,4.679537485893629778e-02,1.760508398233878169e-01,1.735464745845750612e-01,1.643350252483968266e+00,1.721954607150132655e-01
2.020000000000000129e-01,4.678087334795304891e-02,1.762503133959913426e-01,1.727114196661712620e-01,1.643384878273393301e+00,1.723934026543254283e-01
2.022000000000000186e-01,4.676636494664906246e-02,1.764497864675567407e-01,1.718820388696967461e-01,1.643419337619246967e+00,1.725913542813788670e-01
2.023999999999999966e-01,4.675184968812979430e-02,1.766492590402537199e-01,1.710582917658578506e-01,1.643453631652310509e+00,1.727893155316791718e-01
2.026000000000000023e-01,4.673732760527569974e-02,1.768487311162391384e-01,1.702401382291179321e-01,1.643487761495310062e+00,1.729872863411756057e-01
2.028000000000000080e-01,4.672279873074385720e-02,1.770482026976568923e-01,1.694275384354727576e-01,1.643521728262976600e+00,1.731852666462578294e-01
2.030000000000000138e-01,4.670826309696953643e-02,1.772476737866381102e-01,1.686204528602394670e-01,1.643555533062106111e+00,1.733832563837528762e-01
2.032000000000000195e-01,4.669372073616778751e-02,1.774471443853011532e-01,1.678188422758615517e-01,1.643589176991619771e+00,1.735812554909218763e-01
2.033999999999999975e-01,4.667917168033500902e-02,1.776466144957516979e-01,1.670226677497280432e-01,1.643622661142622343e+00,1.737792639054571153e-01
2.036000000000000032e-01,4.666461596125049544e-02,1.778460841200829035e-01,1.662318906420078568e-01,1.643655986598461460e+00,1.739772815654789528e-01
2.038000000000000089e-01,4.665005361047800531e-02,1.780455532603752722e-01,1.654464726034984012e-01,1.643689154434786026e+00,1.741753084095326032e-01
2.040000000000000147e-01,4.663548465936727394e-02,1.782450219186969276e-01,1.646663755734890933e-01,1.643722165719603723e+00,1.743733443765854152e-01
2.042000000000000204e-01,4.662090913905553302e-02,1.784444900971035308e-01,1.638915617776388611e-01,1.643755021513338743e+00,1.745713894060235138e-01
2.043999999999999984e-01,4.660632708046903022e-02,1.786439577976384196e-01,1.631219937258687747e-01,1.643787722868889078e+00,1.747694434376489692e-01
2.046000000000000041e-01,4.659173851432452107e-02,1.788434250223327471e-01,1.623576342102682479e-01,1.643820270831682695e+00,1.749675064116771317e-01
2.048000000000000098e-01,4.657714347113076775e-02,1.790428917732053704e-01,1.615984463030164520e-01,1.643852666439733934e+00,1.751655782687329965e-01
2.050000000000000155e-01,4.656254198119000320e-02,1.792423580522630455e-01,1.608443933543167448e-01,1.643884910723699688e+00,1.753636589498488718e-01
2.052000000000000213e-01,4.654793407459939525e-02,1.794418238615004824e-01,1.600954389903465613e-01,1.643917004706934248e+00,1.755617483964612424e-01
2.053999999999999992e-01,4.653331978125251761e-02,1.796412892029003172e-01,1.593515471112200710e-01,1.643948949405544369e+00,1.757598465504077723e-01
2.056000000000000050e-01,4.651869913084075853e-02,1.798407540784333902e-01,1.586126818889652956e-01,1.643980745828444334e+00,1.759579533539248064e-01
2.058000000000000107e-01,4.650407215285479179e-02,1.800402184900585789e-01,1.578788077655156330e-01,1.644012394977409697e+00,1.761560687496439570e-01
2.060000000000000164e-01,4.648943887658597840e-02,1.802396824397229647e-01,1.571498894507148414e-01,1.644043897847131230e+00,1.763541926805898274e-01
2.062000000000000222e-01,4.647479933112777517e-02,1.804391459293619160e-01,1.564258919203350418e-01,1.644075255425268445e+00,1.765523250901767927e-01
2.064000000000000001e-01,4.646015354537713637e-02,1.806386089608990886e-01,1.557067804141096246e-01,1.644106468692501988e+00,1.767504659222063623e-01
2.066000000000000059e-01,4.644550154803590847e-02,1.808380715362465918e-01,1.549925204337785078e-01,1.644137538622586714e+00,1.769486151208645164e-01
2.068000000000000116e-01,4.643084336761220399e-02,1.810375336573049609e-01,1.542830777411484666e-01,1.644168466182404309e+00,1.771467726307187351e-01
2.070000000000000173e-01,4.641617903242176851e-02,1.812369953259632405e-01,1.535784183561652305e-01,1.644199252332014138e+00,1.773449383967153348e-01
2.072000000000000230e-01,4.640150857058935457e-02,1.814364565440990951e-01,1.528785085550000145e-01,1.644229898024705205e+00,1.775431123641768860e-01
2.074000000000000010e-01,4.638683201005004003e-02,1.816359173135787541e-01,1.521833148681489001e-01,1.644260404207047443e+00,1.777412944787991611e-01
2.076000000000000068e-01,4.637214937855058811e-02,1.818353776362573171e-01,1.514928040785455676e-01,1.644290771818942121e+00,1.779394846866489133e-01
2.078000000000000125e-01,4.635746070365077270e-02,1.820348375139785035e-01,1.508069432196873783e-01,1.644321001793672021e+00,1.781376829341607959e-01
2.080000000000000182e-01,4.634276601272468293e-02,1.822342969485749586e-01,1.501256995737741129e-01,1.644351095057951406e+00,1.783358891681350589e-01
2.081999999999999962e-01,4.632806533296204843e-02,1.824337559418681420e-01,1.494490406698601448e-01,1.644381052531975751e+00,1.785341033357345231e-01
2.084000000000000019e-01,4.631335869136952305e-02,1.826332144956686054e-01,1.487769342820186302e-01,1.644410875129471039e+00,1.787323253844824156e-01
2.086000000000000076e-01,4.629864611477198244e-02,1.828326726117758538e-01,1.481093484275201877e-01,1.644440563757741947e+00,1.789305552622594275e-01
2.088000000000000134e-01,4.628392762981379388e-02,1.830321302919784565e-01,1.474462513650228179e-01,1.644470119317721135e+00,1.791287929173013549e-01
2.090000000000000191e-01,4.626920326296009300e-02,1.832315875380541581e-01,1.467876115927748415e-01,1.644499542704016992e+00,1.793270382981962952e-01
2.091999999999999971e-01,4.625447304049803282e-02,1.834310443517698785e-01,1.461333978468314643e-01,1.644528834804960926e+00,1.795252913538823436e-01
2.094000000000000028e-01,4.623973698853803271e-02,1.836305007348819074e-01,1.454835790992825006e-01,1.644557996502655550e+00,1.797235520336450676e-01
2.096000000000000085e-01,4.622499513301503438e-02,1.838299566891357650e-01,1.448381245564932251e-01,1.644587028673021090e+00,1.799218202871147865e-01
2.098000000000000143e-01,4.621024749968972306e-02,1.840294122162663693e-01,1.441970036573582137e-01,1.644615932185842455e+00,1.801200960642641569e-01
2.100000000000000200e-01,4.619549411414974188e-02,1.842288673179981462e-01,1.435601860715662315e-01,1.644644707904815428e+00,1.803183793154058967e-01
2.101999999999999980e-01,4.618073500181091307e-02,1.844283219960449471e-01,1.429276416978786657e-01,1.644673356687592403e+00,1.805166699911901207e-01
2.104000000000000037e-01,4.616597018791842449e-02,1.846277762521102983e-01,1.422993406624190049e-01,1.644701879385828347e+00,1.807149680426019811e-01
2.106000000000000094e-01,4.615119969754805790e-02,1.848272300878872898e-01,1.416752533169753914e-01,1.644730276845226324e+00,1.809132734209591420e-01
2.108000000000000151e-01,4.613642355560734071e-02,1.850266835050587144e-01,1.410553502373148582e-01,1.644758549905581679e+00,1.811115860779095310e-01
2.110000000000000209e-01,4.612164178683673260e-02,1.852261365052970954e-01,1.404396022215093354e-01,1.644786699400827557e+00,1.813099059654288692e-01
2.111999999999999988e-01,4.610685441581079125e-02,1.854255890902647419e-01,1.398279802882738398e-01,1.644814726159078422e+00,1.815082330358182561e-01
2.114000000000000046e-01,4.609206146693933109e-02,1.856250412616139156e-01,1.392204556753160738e-01,1.644842631002674693e+00,1.817065672417019218e-01
2.116000000000000103e-01,4.607726296446858216e-02,1.858244930209867196e-01,1.386169998376988732e-01,1.644870414748226040e+00,1.819049085360247286e-01
2.118000000000000160e-01,4.606245893248231416e-02,1.860239443700152373e-01,1.380175844462128154e-01,1.644898078206654457e+00,1.821032568720500622e-01
2.120000000000000218e-01,4.604764939490298137e-02,1.862233953103216155e-01,1.374221813857615382e-01,1.644925622183237568e+00,1.823016122033573327e-01
2.121999999999999997e-01,4.603283437549283985e-02,1.864228458435180646e-01,1.368307627537586335e-01,1.644953047477651475e+00,1.824999744838396998e-01
2.124000000000000055e-01,4.601801389785505764e-02,1.866222959712069973e-01,1.362433008585347549e-01,1.644980354884012730e+00,1.826983436677020178e-01
2.126000000000000112e-01,4.600318798543483190e-02,1.868217456949809729e-01,1.356597682177581032e-01,1.645007545190920295e+00,1.828967197094581998e-01
2.128000000000000169e-01,4.598835666152047835e-02,1.870211950164228365e-01,1.350801375568646545e-01,1.645034619181497737e+00,1.830951025639293572e-01
2.130000000000000226e-01,4.597351994924452762e-02,1.872206439371057463e-01,1.345043818075002118e-01,1.645061577633434080e+00,1.832934921862413025e-01
2.132000000000000006e-01,4.595867787158480766e-02,1.874200924585932015e-01,1.339324741059741142e-01,1.645088421319025329e+00,1.834918885318223558e-01
2.134000000000000064e-01,4.594383045136550547e-02,1.876195405824392093e-01,1.333643877917227993e-01,1.645115151005215104e+00,1.836902915564014305e-01
2.136000000000000121e-01,4.592897771125824258e-02,1.878189883101881730e-01,1.328000964057862443e-01,1.645141767453634829e+00,1.838887012160053958e-01
2.138000000000000178e-01,4.591411967378312975e-02,1.880184356433750592e-01,1.322395736892936768e-01,1.645168271420644368e+00,1.840871174669572730e-01
2.140000000000000235e-01,4.589925636130981479e-02,1.882178825835254532e-01,1.316827935819613604e-01,1.645194663657371548e+00,1.842855402658739594e-01
2.142000000000000015e-01,4.588438779605853723e-02,1.884173291321555310e-01,1.311297302206008986e-01,1.645220944909751903e+00,1.844839695696640358e-01
2.144000000000000072e-01,4.586951400010112756e-02,1.886167752907722539e-01,1.305803579376378087e-01,1.645247115918567760e+00,1.846824053355258233e-01
2.146000000000000130e-01,4.585463499536206883e-02,1.888162210608732572e-01,1.300346512596418369e-01,1.645273177419487531e+00,1.848808475209449687e-01
2.148000000000000187e-01,4.583975080361949589e-02,1.890156664439470169e-01,1.294925849058670420e-01,1.645299130143104138e+00,1.850792960836926682e-01
2.149999999999999967e-01,4.582486144650621540e-02,1.892151114414728219e-01,1.289541337868031490e-01,1.645324974814973418e+00,1.852777509818233914e-01
2.152000000000000024e-01,4.580996694551069115e-02,1.894145560549209406e-01,1.284192730027364504e-01,1.645350712155652317e+00,1.854762121736729108e-01
2.154000000000000081e-01,4.579506732197806407e-02,1.896140002857525653e-01,1.278879778423226976e-01,1.645376342880736864e+00,1.856746796178561920e-01
2.156000000000000139e-01,4.578016259711110980e-02,1.898134441354198954e-01,1.273602237811686799e-01,1.645401867700899246e+00,1.858731532732653957e-01
2.158000000000000196e-01,4.576525279197124485e-02,1.900128876053662208e-01,1.268359864804255444e-01,1.645427287321925336e+00,1.860716330990678236e-01
2.159999999999999976e-01,4.575033792747949107e-02,1.902123306970259220e-01,1.263152417853916354e-01,1.645452602444751999e+00,1.862701190547040309e-01
2.162000000000000033e-01,4.573541802441742632e-02,1.904117734118246086e-01,1.257979657241251048e-01,1.645477813765503061e+00,1.864686110998856339e-01
2.164000000000000090e-01,4.572049310342816281e-02,1.906112157511790361e-01,1.252841345060680678e-01,1.645502921975526167e+00,1.866671091945934779e-01
2.166000000000000147e-01,4.570556318501728388e-02,1.908106577164972451e-01,1.247737245206795853e-01,1.645527927761428755e+00,1.868656132990755836e-01
2.168000000000000205e-01,4.569062828955379463e-02,1.910100993091786437e-01,1.242667123360789300e-01,1.645552831805114469e+00,1.870641233738453979e-01
2.169999999999999984e-01,4.567568843727105865e-02,1.912095405306139528e-01,1.237630746976991492e-01,1.645577634783817800e+00,1.872626393796794353e-01
2.172000000000000042e-01,4.566074364826770704e-02,1.914089813821854003e-01,1.232627885269498708e-01,1.645602337370140278e+00,1.874611612776159175e-01
2.174000000000000099e-01,4.564579394250859595e-02,1.916084218652666094e-01,1.227658309198907949e-01,1.645626940232084889e+00,1.876596890289524422e-01
2.176000000000000156e-01,4.563083933982568785e-02,1.918078619812227381e-01,1.222721791459139007e-01,1.645651444033091382e+00,1.878582225952440954e-01
2.178000000000000214e-01,4.561587985991898825e-02,1.920073017314105346e-01,1.217818106464362976e-01,1.645675849432070681e+00,1.880567619383018974e-01
2.179999999999999993e-01,4.560091552235742002e-02,1.922067411171783091e-01,1.212947030336023052e-01,1.645700157083438642e+00,1.882553070201905543e-01
2.182000000000000051e-01,4.558594634657973932e-02,1.924061801398661287e-01,1.208108340889941928e-01,1.645724367637150909e+00,1.884538578032268208e-01
2.184000000000000108e-01,4.557097235189540296e-02,1.926056188008057335e-01,1.203301817623545350e-01,1.645748481738736002e+00,1.886524142499777235e-01
2.186000000000000165e-01,4.555599355748547741e-02,1.928050571013205927e-01,1.198527241703155055e-01,1.645772500029329288e+00,1.888509763232584238e-01
2.188000000000000222e-01,4.554100998240347836e-02,1.930044950427260431e-01,1.193784395951397043e-01,1.645796423145705845e+00,1.890495439861307470e-01
2.190000000000000002e-01,4.552602164557627284e-02,1.932039326263292056e-01,1.189073064834689220e-01,1.645820251720313765e+00,1.892481172019011004e-01
2.192000000000000060e-01,4.551102856580490491e-02,1.934033698534292078e-01,1.184393034450824111e-01,1.645843986381306578e+00,1.894466959341188916e-01
2.194000000000000117e-01,4.549603076176548383e-02,1.936028067253170448e-01,1.179744092516647469e-01,1.645867627752576334e+00,1.896452801465745852e-01
2.196000000000000174e-01,4.548102825201000982e-02,1.938022432432757458e-01,1.175126028355827912e-01,1.645891176453785132e+00,1.898438698032981209e-01
