scenario,sigma,culprit,ff_class,gf_class,ff_correct,gf_correct,ff_culprit_correct,gf_culprit_correct,ff_rmse,gf_rmse
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027842349510145657,0.26228483458395974
global_model_error,0.03,,clean,clean,False,False,True,True,0.03181998765850304,0.054647005422330745
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025992079018051395,0.09269158446966146
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02679789363907331,0.18391208233164016
global_model_error,0.03,,clean,clean,False,False,True,True,0.034599233084110996,0.04093649570439583
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030045184992437413,0.2008620041889181
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030601170025627317,0.23728726418302032
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030418973808380673,0.17340494435684584
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.018579985065805996,0.20810046749327094
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026470607296035332,0.2953860623740602
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025024946755709068,0.23402332041611582
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02399948575210885,0.16665706734898417
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024483182657410597,0.24299102945646447
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030251614564399742,0.17481320390719005
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02355726666840717,0.0793611286748621
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02616362638949148,0.09915649735204157
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.019664382181471558,0.18361320066929548
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.019293526585740413,0.15804193123054885
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.018584760685692075,0.23815041009309787
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026208026443621926,0.11569603598110696
global_model_error,0.03,,global_model_error,clean,True,False,True,True,0.031973892748606826,0.07534820570945805
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02334020195701331,0.18531110214702978
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.028631326383708914,0.10346222748535117
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027631456897752288,0.1503619869966566
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024366966460616448,0.12205346148367871
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.031597795499064885,0.1961910724762715
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.0349539028326684,0.28169652267657685
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027675231275222822,0.2112525610571002
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02926510263158467,0.15378228576194564
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02358824055024789,0.13138301770073768
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.032505467254700465,0.32115874998985333
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026093053927107483,0.181373045728193
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.019453819727974567,0.20610918176943135
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024087062376263898,0.20762043719243337
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02987131418852304,0.24228151145035115
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.022383885292859076,0.1767713508120488
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02162113484084471,0.21456071716842884
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025818417390746706,0.1525074844901513
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.021658201116489667,0.14101962019408806
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.020087133351976674,0.2143895775528741
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02172418304037477,0.2902260073714374
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.03027420989086237,0.18917270476284306
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.014504647432627532,0.15014038859334586
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.028179985923493366,0.20999518232018397
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027463027554391,0.1905112162545225
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.031553800949548884,0.11871278517032338
global_model_error,0.03,,global_model_error,sensor_anomaly,True,False,True,True,0.024968080837499712,0.11682548569165956
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024545285969970746,0.20457992981537415
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02736304229394768,0.20999833255025036
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027505242036940415,0.11261425456384197
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025024722122126294,0.24477594899745486
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027424593637338155,0.27094671008373866
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.027328141995994034,0.20909780949969192
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.031944355338013146,0.12160008391468732
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025588694173597316,0.1614712382751256
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.029374146883667785,0.28922107245412176
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026957175070168822,0.18369080076509067
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02849079681334339,0.35419357613542274
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.022279715344830035,0.28859049462155595
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.022758374523113845,0.21468856458428232
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02822941145467109,0.09723933743188648
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.023877171071752197,0.1964682930659362
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.021165497251529074,0.14064281664266337
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.029179474264189875,0.22402158799785626
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.023447749988801808,0.1452316424551191
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.031519833878671306,0.25762711444211067
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02524016395735034,0.2700536651864678
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02573351684636848,0.11589382881450938
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025075393735159407,0.25941521671947465
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02750230311382749,0.13299319633560913
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.023989216375094692,0.13726187863897804
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026859917464642863,0.18874469864266638
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02729829264374458,0.17952098494673863
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024302412958319648,0.11282222113710264
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026878683163826217,0.24646635649824872
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.03148224382265269,0.20152861213961232
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.01960833331613297,0.1393755877532186
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02343429713228839,0.19884255420903887
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.028565828820911746,0.33966289782525416
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02729130997513827,0.27807624877760745
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02436170612876719,0.26164261510352055
global_model_error,0.03,,global_model_error,sensor_anomaly,True,False,True,True,0.02603940100657487,0.1965015654283913
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02531253698430205,0.2053896478043703
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02118915855601528,0.1070333035977643
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.023262200280467455,0.1481950766068092
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024042890698308797,0.08201612108462679
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024205619250737484,0.13843290874933697
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.024764582658309216,0.333374702339299
global_model_error,0.03,,global_model_error,clean,True,False,True,True,0.018388861548836694,0.07307845849219588
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025475220821460417,0.2852014891871723
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.029467348824168196,0.18139341697373215
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02757717494547265,0.10292153667236473
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02683274034570996,0.09425797670632331
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02916082947346484,0.14354356841363358
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.026794873282692346,0.12582677887841948
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.02731573520344192,0.22220241985142775
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030591427648172256,0.09605362287656062
global_model_error,0.03,,global_model_error,sensor_anomaly,True,False,True,True,0.028304706895265517,0.271295178128367
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.022406555435730276,0.22712920528816274
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.030105421553566304,0.17932793558578833
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025690393765018825,0.1959494364389409
global_model_error,0.03,,global_model_error,global_model_error,True,True,True,True,0.025884145114167787,0.16208206125989047
