t,psi
2.575000000000000178e+00,5.567292468395723670e-01
2.577499999999999680e+00,5.448856196591661538e-01
2.580000000000000071e+00,5.316277799900045453e-01
2.582500000000000462e+00,5.169803134815471601e-01
2.584999999999999964e+00,5.009878032991877950e-01
2.587500000000000355e+00,4.837231346291379630e-01
2.589999999999999858e+00,4.652987093041136557e-01
2.592500000000000249e+00,4.458813705173207964e-01
2.594999999999999751e+00,4.257118628144191397e-01
2.597500000000000142e+00,4.051293692929195944e-01
2.600000000000000533e+00,3.846006097926087386e-01
2.602500000000000036e+00,3.647501442926732174e-01
2.605000000000000426e+00,3.463818629807939864e-01
2.607499999999999929e+00,3.304674764983796531e-01
2.610000000000000320e+00,3.180514209778215751e-01
2.612499999999999822e+00,3.099857330108515274e-01
2.615000000000000213e+00,3.064145106041341604e-01
2.617499999999999716e+00,3.061892882814051253e-01
2.620000000000000107e+00,3.071828271768541896e-01
2.622500000000000497e+00,3.080786550771211219e-01
2.625000000000000000e+00,3.087044223876415083e-01
2.627500000000000391e+00,3.090606031527659003e-01
2.629999999999999893e+00,3.091481257982301445e-01
2.632500000000000284e+00,3.089672183534530325e-01
2.634999999999999787e+00,3.085174094392463817e-01
2.637500000000000178e+00,3.077975260165045635e-01
2.639999999999999680e+00,3.067974199802540602e-01
2.642500000000000071e+00,3.051971841701794363e-01
2.645000000000000462e+00,3.017088197791062965e-01
2.647499999999999964e+00,2.949375288799269690e-01
2.650000000000000355e+00,2.844042371527539248e-01
2.652499999999999858e+00,2.704312314904779302e-01
2.655000000000000249e+00,2.536978833479350270e-01
2.657499999999999751e+00,2.349354491439879511e-01
2.660000000000000142e+00,2.147878353308318167e-01
2.662500000000000533e+00,1.937699786370543908e-01
2.665000000000000036e+00,1.722707121839496813e-01
2.667500000000000426e+00,1.505716095054900339e-01
2.669999999999999929e+00,1.288688454035741004e-01
2.672500000000000320e+00,1.072930100843260959e-01
2.674999999999999822e+00,8.592540221678234003e-02
2.677500000000000213e+00,6.481079986025613249e-02
2.679999999999999716e+00,4.396721957631554573e-02
2.682500000000000107e+00,2.339327856586248186e-02
2.685000000000000497e+00,3.073725378618911638e-03
2.687500000000000000e+00,-1.701638865724639307e-02
2.690000000000000391e+00,-3.690851830710168563e-02
2.692499999999999893e+00,-5.663811190717462501e-02
2.695000000000000284e+00,-7.624253332707596476e-02
2.697499999999999787e+00,-9.575921264624297213e-02
2.700000000000000178e+00,-1.152238403964915836e-01
2.702499999999999680e+00,-1.346684242946055432e-01
2.705000000000000071e+00,-1.541190153025741305e-01
2.707500000000000462e+00,-1.735928812471571880e-01
2.709999999999999964e+00,-1.930948605141389884e-01
2.712500000000000355e+00,-2.126125660739493495e-01
2.714999999999999858e+00,-2.321100363158435931e-01
2.717500000000000249e+00,-2.515193607983289836e-01
2.719999999999999751e+00,-2.707297914105723513e-01
2.722500000000000142e+00,-2.895739920802579137e-01
2.725000000000000533e+00,-3.078116319005286261e-01
2.727500000000000036e+00,-3.251120262902322255e-01
2.730000000000000426e+00,-3.410410787136209376e-01
2.732499999999999929e+00,-3.550653847292148391e-01
2.735000000000000320e+00,-3.666007531574081990e-01
2.737499999999999822e+00,-3.751528640908367018e-01
2.740000000000000213e+00,-3.805993143020865999e-01
2.742499999999999716e+00,-3.835339195621045305e-01
2.745000000000000107e+00,-3.851639774705227226e-01
2.747500000000000497e+00,-3.863199957910907201e-01
2.750000000000000000e+00,-3.871343438795278868e-01
2.752500000000000391e+00,-3.876104230803074646e-01
2.754999999999999893e+00,-3.877494744329652021e-01
2.757500000000000284e+00,-3.875518602253000822e-01
2.759999999999999787e+00,-3.870170655626171130e-01
2.762500000000000178e+00,-3.861436961966359660e-01
2.764999999999999680e+00,-3.849389281808485719e-01
2.767500000000000071e+00,-3.838860813967246433e-01
2.770000000000000462e+00,-3.852585441139045330e-01
2.772499999999999964e+00,-3.917648078055341321e-01
2.775000000000000355e+00,-4.044565649632199111e-01
2.777499999999999858e+00,-4.228062240891978241e-01
2.780000000000000249e+00,-4.455438712575108817e-01
2.782499999999999751e+00,-4.712632628349698871e-01
2.785000000000000142e+00,-4.987064727710697754e-01
2.787500000000000533e+00,-5.268535343845983654e-01
2.790000000000000036e+00,-5.549215605706407928e-01
2.792500000000000426e+00,-5.823305035857673229e-01
2.794999999999999929e+00,-6.086618669718708574e-01
2.797500000000000320e+00,-6.336208159417415775e-01
2.799999999999999822e+00,-6.570048628736656626e-01
2.802500000000000213e+00,-6.786792929732851087e-01
2.804999999999999716e+00,-6.985584318387357827e-01
2.807500000000000107e+00,-7.165916244155264847e-01
2.810000000000000497e+00,-7.327528826820403074e-01
2.812500000000000000e+00,-7.470333453333353191e-01
2.815000000000000391e+00,-7.594358871281763346e-01
2.817499999999999893e+00,-7.699713874339014774e-01
2.820000000000000284e+00,-7.786563106026119785e-01
2.822499999999999787e+00,-7.855113685737021845e-01
2.825000000000000178e+00,-7.905611351893639949e-01
2.827499999999999680e+00,-7.938345694710641220e-01
2.830000000000000071e+00,-7.953664886529218103e-01
2.832500000000000462e+00,-7.952001176515748337e-01
2.834999999999999964e+00,-7.933909353778130225e-01
2.837500000000000355e+00,-7.900121429540167828e-01
2.839999999999999858e+00,-7.851621915919838601e-01
2.842500000000000249e+00,-7.789749112152744015e-01
2.844999999999999751e+00,-7.716328238353115099e-01
2.847500000000000142e+00,-7.633840817074265539e-01
2.850000000000000533e+00,-7.545628489993755350e-01
2.852500000000000036e+00,-7.456112144020032861e-01
2.855000000000000426e+00,-7.370965802386363341e-01
2.857499999999999929e+00,-7.297095084840117263e-01
2.860000000000000320e+00,-7.242098018159482953e-01
2.862499999999999822e+00,-7.212631333007788470e-01
2.865000000000000213e+00,-7.211033432823600320e-01
2.867499999999999716e+00,-7.230924053373462002e-01
2.870000000000000107e+00,-7.257605320244659985e-01
2.872500000000000497e+00,-7.279901703130406965e-01
2.875000000000000000e+00,-7.295806988452667730e-01
2.877500000000000391e+00,-7.305333604913272216e-01
2.879999999999999893e+00,-7.308506388188018565e-01
2.882500000000000284e+00,-7.305333604913269996e-01
2.884999999999999787e+00,-7.295806988452667730e-01
2.887500000000000178e+00,-7.279901703098957677e-01
2.889999999999999680e+00,-7.257576236908321876e-01
2.892500000000000071e+00,-7.228772223886731352e-01
2.895000000000000462e+00,-7.193414196841884101e-01
2.897499999999999964e+00,-7.151409272987271359e-01
2.900000000000000355e+00,-7.102646775429661830e-01
2.902499999999999858e+00,-7.046997795098828288e-01
2.905000000000000249e+00,-6.984314699630097545e-01
2.907499999999999751e+00,-6.914430598371901215e-01
2.910000000000000142e+00,-6.837158776298082330e-01
2.912500000000000533e+00,-6.752292114479407914e-01
2.915000000000000036e+00,-6.659602521325246327e-01
2.917500000000000426e+00,-6.558840407609874967e-01
2.919999999999999929e+00,-6.449734250095652266e-01
2.922500000000000320e+00,-6.331990304364694122e-01
2.924999999999999822e+00,-6.205292548635243932e-01
2.927500000000000213e+00,-6.069302968698927492e-01
2.929999999999999716e+00,-5.923662332171092393e-01
2.932500000000000107e+00,-5.767991651375480311e-01
2.935000000000000497e+00,-5.601894603010223461e-01
2.937500000000000000e+00,-5.424961265544473443e-01
2.940000000000000391e+00,-5.236773660665232644e-01
2.942499999999999893e+00,-5.036913754718799208e-01
2.945000000000000284e+00,-4.824974805840689385e-01
2.947499999999999787e+00,-4.600577253743925454e-01
2.950000000000000178e+00,-4.363390770386002537e-01
2.952499999999999680e+00,-4.113164657996096207e-01
2.955000000000000071e+00,-3.849769542424982816e-01
2.957500000000000462e+00,-3.573254317844400396e-01
2.959999999999999964e+00,-3.283923604648609773e-01
2.962500000000000355e+00,-2.982442608713492538e-01
2.964999999999999858e+00,-2.669978145862234586e-01
2.967500000000000249e+00,-2.348386404107971059e-01
2.969999999999999751e+00,-2.020458857326228597e-01
2.972500000000000142e+00,-1.690235393666311148e-01
2.975000000000000533e+00,-1.363383068088049321e-01
2.977500000000000036e+00,-1.047608757071346458e-01
2.980000000000000426e+00,-7.530012852803880108e-02
2.982499999999999929e+00,-4.920399229884243886e-02
2.985000000000000320e+00,-2.786976606719081262e-02
2.987499999999999822e+00,-1.255944347414708444e-02
2.990000000000000213e+00,-3.793691475666834557e-03
2.992499999999999716e+00,-5.148625013079947271e-04
2.995000000000000107e+00,-9.455960131631736736e-06
2.997500000000000497e+00,-5.825578334468045147e-11
3.000000000000000000e+00,0.000000000000000000e+00
