s,x,y,kappa
5.124999999999999695e-02,4.371055406813652289e-02,2.184122301849164560e-02,2.458929801428682538e+01
5.142857142857142766e-02,4.379994576575647891e-02,2.199580900294513530e-02,2.456750784869988280e+01
5.160714285714285837e-02,4.388865844352045353e-02,2.215078565652839684e-02,2.454513037226373484e+01
5.178571428571428908e-02,4.397669100947651510e-02,2.230614964805961026e-02,2.452217084471909914e+01
5.196428571428571286e-02,4.406404240633318009e-02,2.246189763743621642e-02,2.449863460263578219e+01
5.214285714285714357e-02,4.415071161138357791e-02,2.261802627613856281e-02,2.447452705685138241e+01
5.232142857142857428e-02,4.423669763642244790e-02,2.277453220772978140e-02,2.444985368990150931e+01
5.249999999999999806e-02,4.432199952765611406e-02,2.293141206835169754e-02,2.442462005344330578e+01
5.267857142857142877e-02,4.440661636560577080e-02,2.308866248721679754e-02,2.439883176567449041e+01
5.285714285714285948e-02,4.449054726500404483e-02,2.324628008709608493e-02,2.437249450874977441e+01
5.303571428571428326e-02,4.457379137468486102e-02,2.340426148480266588e-02,2.434561402619649684e+01
5.321428571428571397e-02,4.465634787746702861e-02,2.356260329167107065e-02,2.431819612033154243e+01
5.339285714285714468e-02,4.473821599003139499e-02,2.372130211403213410e-02,2.429024664968122948e+01
5.357142857142856845e-02,4.481939496279192109e-02,2.388035455368342150e-02,2.426177152640599033e+01
5.374999999999999917e-02,4.489988407976059498e-02,2.403975720835500526e-02,2.423277671373176645e+01
5.392857142857142988e-02,4.497968265840651680e-02,2.419950667217060994e-02,2.420326822338961037e+01
5.410714285714285365e-02,4.505879004950923139e-02,2.435959953610403531e-02,2.417325211306542343e+01
5.428571428571428437e-02,4.513720563700627381e-02,2.452003238843072225e-02,2.414273448386119725e+01
5.446428571428571508e-02,4.521492883783535810e-02,2.468080181517441282e-02,2.411172147776964536e+01
5.464285714285714579e-02,4.529195910177109125e-02,2.484190440054883514e-02,2.408021927516359639e+01
5.482142857142856956e-02,4.536829591125645517e-02,2.500333672739444776e-02,2.404823409230166575e+01
5.500000000000000028e-02,4.544393878122927888e-02,2.516509537761000420e-02,2.401577217885173354e+01
5.517857142857143099e-02,4.551888725894354115e-02,2.532717693257890285e-02,2.398283981543367815e+01
5.535714285714285476e-02,4.559314092378603106e-02,2.548957797359050967e-02,2.394944331118249536e+01
5.553571428571428548e-02,4.566669938708815130e-02,2.565229508225606511e-02,2.391558900133354371e+01
5.571428571428571619e-02,4.573956229193327366e-02,2.581532484091934865e-02,2.388128324483073328e+01
5.589285714285713996e-02,4.581172931295956346e-02,2.597866383306197610e-02,2.384653242195919276e+01
5.607142857142857068e-02,4.588320015615854341e-02,2.614230864370330545e-02,2.381134293200350172e+01
5.625000000000000139e-02,4.595397455866946645e-02,2.630625585979487480e-02,2.377572119093256475e+01
5.642857142857142516e-02,4.602405228856964320e-02,2.647050207060938631e-02,2.373967362911228207e+01
5.660714285714285587e-02,4.609343314466096686e-02,2.663504386812425712e-02,2.370320668904695793e+01
5.678571428571428659e-02,4.616211695625240669e-02,2.679987784739949058e-02,2.366632682315062652e+01
5.696428571428571730e-02,4.623010358293914990e-02,2.696500060695007292e-02,2.362904049154889918e+01
5.714285714285714107e-02,4.629739278889313109e-02,2.713040879985401457e-02,2.359135408910002951e+01
5.732142857142857179e-02,4.636398425829859476e-02,2.729609912480967029e-02,2.355327395776160770e+01
5.750000000000000250e-02,4.642987828855809490e-02,2.746206805018744715e-02,2.351480676802107439e+01
5.767857142857142627e-02,4.649507485890741476e-02,2.762831219148812259e-02,2.347595899023304256e+01
5.785714285714285698e-02,4.655957397770946887e-02,2.779482816946274998e-02,2.343673709192814769e+01
5.803571428571428770e-02,4.662337568221388423e-02,2.796161261045104068e-02,2.339714753581645823e+01
5.821428571428571147e-02,4.668648003831385451e-02,2.812866214671412568e-02,2.335719677782677905e+01
5.839285714285714218e-02,4.674888714030033671e-02,2.829597341676152317e-02,2.331689126518258703e+01
5.857142857142857290e-02,4.681059711061369422e-02,2.846354306567252732e-02,2.327623743451494320e+01
5.874999999999999667e-02,4.687161009959309871e-02,2.863136774541187937e-02,2.323524171001286120e+01
5.892857142857142738e-02,4.693192628522344090e-02,2.879944411513976621e-02,2.319391050161174661e+01
5.910714285714285809e-02,4.699154587288030538e-02,2.896776884151617409e-02,2.315225020322000660e+01
5.928571428571428881e-02,4.705046909507272501e-02,2.913633859899955603e-02,2.311026719098445525e+01
5.946428571428571258e-02,4.710869584920453906e-02,2.930515019416911338e-02,2.306796766030277368e+01
5.964285714285714329e-02,4.716622655206193643e-02,2.947420026879116889e-02,2.302535801343535482e+01
5.982142857142857401e-02,4.722306174428734377e-02,2.964348544318560347e-02,2.298244466697102339e+01
5.999999999999999778e-02,4.727920176502512645e-02,2.981300242564279349e-02,2.293923390974191534e+01
6.017857142857142849e-02,4.733464697923436132e-02,2.998274793367490879e-02,2.289573200470416836e+01
6.035714285714285920e-02,4.738939777742155052e-02,3.015271869428071128e-02,2.285194518744090075e+01
6.053571428571428298e-02,4.744345457537218341e-02,3.032291144420472956e-02,2.280787966470506944e+01
6.071428571428571369e-02,4.749681781388107038e-02,3.049332293019096918e-02,2.276354161300244172e+01
6.089285714285714440e-02,4.754948795848159410e-02,3.066394990923102318e-02,2.271893717721451011e+01
6.107142857142856818e-02,4.760146549917403103e-02,3.083478914880678073e-02,2.267407246926154230e+01
6.124999999999999889e-02,4.765275095015299167e-02,3.100583742712773386e-02,2.262895356680542847e+01
6.142857142857142960e-02,4.770334471008592231e-02,3.117709157425547356e-02,2.258358646312436591e+01
6.160714285714286031e-02,4.775324702758093620e-02,3.134854847920715004e-02,2.253797705994382028e+01
6.178571428571428409e-02,4.780245894482502284e-02,3.152020481781781652e-02,2.249213148853787914e+01
6.196428571428571480e-02,4.785098107068688766e-02,3.169205741338349674e-02,2.244605567736330443e+01
6.214285714285714551e-02,4.789881403684963929e-02,3.186410310104548227e-02,2.239975551470498516e+01
6.232142857142856929e-02,4.794595849753490596e-02,3.203633872799547394e-02,2.235323684761631213e+01
6.250000000000000000e-02,4.799241512922684111e-02,3.220876115367551223e-02,2.230650548089838381e+01
6.267857142857143071e-02,4.803818463039574022e-02,3.238136724997266180e-02,2.225956717611755309e+01
6.285714285714286143e-02,4.808326772122183124e-02,3.255415390140860288e-02,2.221242765066124747e+01
6.303571428571429214e-02,4.812766514331896783e-02,3.272711800532433768e-02,2.216509257683148704e+01
6.321428571428570897e-02,4.817137765945848221e-02,3.290025647205958165e-02,2.211756758097600439e+01
6.339285714285713969e-02,4.821440605329316287e-02,3.307356622512744315e-02,2.206985824265636253e+01
6.357142857142857040e-02,4.825675103845365049e-02,3.324704422331731940e-02,2.202197007083713132e+01
6.375000000000000111e-02,4.829841311625119454e-02,3.342068749277685852e-02,2.197390847158380112e+01
6.392857142857143182e-02,4.833939355672569466e-02,3.359449289299075436e-02,2.192567899041457480e+01
6.410714285714286254e-02,4.837969322484603901e-02,3.376845740185317746e-02,2.187728701193476510e+01
6.428571428571427937e-02,4.841931300507985869e-02,3.394257801124072466e-02,2.182873787033258850e+01
6.446428571428571008e-02,4.845825380111995484e-02,3.411685172715787223e-02,2.178003684876214052e+01
6.464285714285714080e-02,4.849651653561164871e-02,3.429127556987799502e-02,2.173118917876040612e+01
6.482142857142857151e-02,4.853410214988077009e-02,3.446584657407942426e-02,2.168220003969794973e+01
6.500000000000000222e-02,4.857101160366233961e-02,3.464056178897744614e-02,2.163307455826258163e+01
6.517857142857143293e-02,4.860724587483031961e-02,3.481541827845138770e-02,2.158381780797574123e+01
6.535714285714286365e-02,4.864280595912807981e-02,3.499041312116763641e-02,2.153443480874081573e+01
6.553571428571428048e-02,4.867769286989997307e-02,3.516554341069805245e-02,2.148493052642304946e+01
6.571428571428571119e-02,4.871190763782386884e-02,3.534080625563416206e-02,2.143530987246045427e+01
6.589285714285714191e-02,4.874545131064475512e-02,3.551619877969707656e-02,2.138557770350511333e+01
6.607142857142857262e-02,4.877832495290954085e-02,3.569171812184324805e-02,2.133573882109439879e+01
6.625000000000000333e-02,4.881052964570293390e-02,3.586736143636606866e-02,2.128579797135147444e+01
6.642857142857143404e-02,4.884206648638467207e-02,3.604312589299329267e-02,2.123575984471464295e+01
6.660714285714285088e-02,4.887293643913286773e-02,3.621900870287669133e-02,2.118562905595468493e+01
6.678571428571428159e-02,4.890314068314163126e-02,3.639500705665832392e-02,2.113541019266963872e+01
6.696428571428571230e-02,4.893268048171778989e-02,3.657111815008885769e-02,2.108510779295525950e+01
6.714285714285714302e-02,4.896155699512520776e-02,3.674733921569840051e-02,2.103472632198007020e+01
6.732142857142857373e-02,4.898977139860036939e-02,3.692366750188525587e-02,2.098427018828167334e+01
6.750000000000000444e-02,4.901732488209800676e-02,3.710010027299004420e-02,2.093374374365693313e+01
6.767857142857143515e-02,4.904421865003804476e-02,3.727663480936591056e-02,2.088315128307695190e+01
6.785714285714285199e-02,4.907045392105414267e-02,3.745326840744520741e-02,2.083249704462616592e+01
6.803571428571428270e-02,4.909603192774392860e-02,3.762999837980245121e-02,2.078178520946489982e+01
6.821428571428571341e-02,4.912095391642071901e-02,3.780682205521401079e-02,2.073101990181485377e+01
6.839285714285714413e-02,4.914522114686688259e-02,3.798373677871386828e-02,2.068020518896709348e+01
6.857142857142857484e-02,4.916883489208920266e-02,3.816073991164661144e-02,2.062934508131150224e+01
6.875000000000000555e-02,4.919179643807544688e-02,3.833782883171651251e-02,2.057844353238769131e+01
6.892857142857142239e-02,4.921410708355318520e-02,3.851500093303363015e-02,2.052750443895640942e+01
6.910714285714285310e-02,4.923576813975000244e-02,3.869225362615658775e-02,2.047653164109092572e+01
6.928571428571428381e-02,4.925678093015574410e-02,3.886958433813207658e-02,2.042552892228798456e+01
6.946428571428571452e-02,4.927714679028645517e-02,3.904699051253142372e-02,2.037450000959757901e+01
6.964285714285714524e-02,4.929686706745022018e-02,3.922446960948379469e-02,2.032344857377108482e+01
6.982142857142857595e-02,4.931594312051491152e-02,3.940201910570694660e-02,2.027237822942708334e+01
7.000000000000000666e-02,4.933437631967761000e-02,3.957963649453419275e-02,2.022129253523452874e+01
7.017857142857142350e-02,4.935216804623623887e-02,3.975731928593916747e-02,2.017019499411249228e+01
7.035714285714285421e-02,4.936931969236290491e-02,3.993506500655752411e-02,2.011908905344600029e+01
7.053571428571428492e-02,4.938583266087921003e-02,4.011287119970567000e-02,2.006797810531752191e+01
7.071428571428571563e-02,4.940170836503358920e-02,4.029073542539687164e-02,2.001686548675348831e+01
7.089285714285714635e-02,4.941694820096514257e-02,4.046865526264543239e-02,1.996575448019399346e+01
7.107142857142857706e-02,4.943155333948801716e-02,4.064662832567777356e-02,1.991464831709923189e+01
7.124999999999999389e-02,4.944552548660116620e-02,4.082465220139828987e-02,1.986355017064039785e+01
7.142857142857142461e-02,4.945886609484899388e-02,4.100272451644976918e-02,1.981246316071726099e+01
7.160714285714285532e-02,4.947157662612593210e-02,4.118084291421105630e-02,1.976139035360824181e+01
7.178571428571428603e-02,4.948365855146559522e-02,4.135900505479773309e-02,1.971033476229625236e+01
7.196428571428571674e-02,4.949511335083214142e-02,4.153720861506094569e-02,1.965929934680585234e+01
7.214285714285714746e-02,4.950594251291343811e-02,4.171545128858324125e-02,1.960828701455168854e+01
7.232142857142857817e-02,4.951614753491649645e-02,4.189373078567280861e-02,1.955730062069720532e+01
7.249999999999999500e-02,4.952572992236486255e-02,4.207204483335493655e-02,1.950634296852373240e+01
7.267857142857142572e-02,4.953469118889804873e-02,4.225039117536167482e-02,1.945541680980903010e+01
7.285714285714285643e-02,4.954303285607305346e-02,4.242876757211903882e-02,1.940452484521517107e+01
7.303571428571428714e-02,4.955075645316801142e-02,4.260717180073247262e-02,1.935366972468506575e+01
7.321428571428571785e-02,4.955786347307854917e-02,4.278560165664292009e-02,1.930285405084631023e+01
7.339285714285714857e-02,4.956435485234438748e-02,4.296405497083460867e-02,1.925208041810060777e+01
7.357142857142856540e-02,4.957023276417481944e-02,4.314252954418273250e-02,1.920135128718871442e+01
7.374999999999999611e-02,4.957549876667177030e-02,4.332102322003632267e-02,1.915066910956788604e+01
7.392857142857142683e-02,4.958015442471330747e-02,4.349953385831965141e-02,1.910003628806855858e+01
7.410714285714285754e-02,4.958420130976966267e-02,4.367805933550625991e-02,1.904945517733466431e+01
7.428571428571428825e-02,4.958764099972126638e-02,4.385659754459108467e-02,1.899892808426984558e+01
7.446428571428571896e-02,4.959047507867880150e-02,4.403514639506086320e-02,1.894845726848927114e+01
7.464285714285714968e-02,4.959270490323527264e-02,4.421370381538184541e-02,1.889804496630051744e+01
7.482142857142856651e-02,4.959433159103949357e-02,4.439226774905272871e-02,1.884769339684738654e+01
7.499999999999999722e-02,4.959535742523778212e-02,4.457083614486288814e-02,1.879740461487943293e+01
7.517857142857142794e-02,4.959578401301328182e-02,4.474940697764609454e-02,1.874718069567642331e+01
7.535714285714285865e-02,4.959561296691632204e-02,4.492797823855546741e-02,1.869702366955181461e+01
7.553571428571428936e-02,4.959484590469667720e-02,4.510654793502446441e-02,1.864693552233051221e+01
7.571428571428572007e-02,4.959348423388407895e-02,4.528511408872457761e-02,1.859691822224208835e+01
7.589285714285713691e-02,4.959152887238887225e-02,4.546367472834546286e-02,1.854697375947291604e+01
7.607142857142856762e-02,4.958898234651681891e-02,4.564222791491046038e-02,1.849710388295779140e+01
7.624999999999999833e-02,4.958584629312150216e-02,4.582077172026633588e-02,1.844731040555662460e+01
7.642857142857142905e-02,4.958212235345317576e-02,4.599930423232531651e-02,1.839759509806344084e+01
7.660714285714285976e-02,4.957781204841569395e-02,4.617782355180436588e-02,1.834795970708907831e+01
7.678571428571429047e-02,4.957291597042986359e-02,4.635632776654766141e-02,1.829840607305108691e+01
7.696428571428570731e-02,4.956743692342915203e-02,4.653481503790652535e-02,1.824893568688972323e+01
7.714285714285713802e-02,4.956137656468113245e-02,4.671328351728523676e-02,1.819955015618446481e+01
7.732142857142856873e-02,4.955473655509654712e-02,4.689173137190819074e-02,1.815025104891537566e+01
7.749999999999999944e-02,4.954751764299501066e-02,4.707015674617381212e-02,1.810104003619073154e+01
7.767857142857143016e-02,4.953972185464580041e-02,4.724855784597017244e-02,1.805191855992377725e+01
7.785714285714286087e-02,4.953135138712844165e-02,4.742693290579449300e-02,1.800288799230739301e+01
7.803571428571429158e-02,4.952240791447741486e-02,4.760528015533149054e-02,1.795394974796893450e+01
7.821428571428570842e-02,4.951289212833304143e-02,4.778359778559963106e-02,1.790510536887300930e+01
7.839285714285713913e-02,4.950280606900332031e-02,4.796188406861900261e-02,1.785635614317954989e+01
7.857142857142856984e-02,4.949215201221233290e-02,4.814013731095311693e-02,1.780770327839905320e+01
7.875000000000000056e-02,4.948093164294214974e-02,4.831835580385373391e-02,1.775914804369156030e+01
7.892857142857143127e-02,4.946914500818874738e-02,4.849653774262750738e-02,1.771069196480550545e+01
7.910714285714286198e-02,4.945679533166964792e-02,4.867468154207329339e-02,1.766233597739793737e+01
7.928571428571427882e-02,4.944388438006765835e-02,4.885278554376182997e-02,1.761408123357132283e+01
7.946428571428570953e-02,4.943041281722842378e-02,4.903084801995446357e-02,1.756592905595623932e+01
7.964285714285714024e-02,4.941638254718246082e-02,4.920886734431634268e-02,1.751788051163712012e+01
7.982142857142857095e-02,4.940179605784220801e-02,4.938684195703454960e-02,1.746993652165625832e+01
8.000000000000000167e-02,4.938665428415889985e-02,4.956477018845762555e-02,1.742209826679420814e+01
8.017857142857143238e-02,4.937095849886871668e-02,4.974265040415948302e-02,1.737436683787546698e+01
