s,x,y,kappa
9.616026711185309273e-01,-3.142494457585170986e-01,5.743794688325285502e-01,1.659599558605962422e+00
9.632721202003339256e-01,-3.159157549378633356e-01,5.744818019411755960e-01,1.657271292732031442e+00
9.649415692821369239e-01,-3.175823408681825999e-01,5.745795244172708927e-01,1.654950985403099928e+00
9.666110183639399223e-01,-3.192491904323185858e-01,5.746726419917150830e-01,1.652638597355404970e+00
9.682804674457429206e-01,-3.209162905651796738e-01,5.747611603990017137e-01,1.650334089562797590e+00
9.699499165275459189e-01,-3.225836282533821042e-01,5.748450853690615370e-01,1.648037423235265919e+00
9.716193656093489173e-01,-3.242511905358850810e-01,5.749244226479343078e-01,1.645748559816781365e+00
9.732888146911519156e-01,-3.259189645037837146e-01,5.749991779977244866e-01,1.643467460983745632e+00
9.749582637729549139e-01,-3.275869373009264174e-01,5.750693572265482834e-01,1.641194088642889071e+00
9.766277128547579123e-01,-3.292550961224143258e-01,5.751349661488666110e-01,1.638928404930644511e+00
9.782971619365609106e-01,-3.309234282142350381e-01,5.751960105751802166e-01,1.636670372211731284e+00
9.799666110183640200e-01,-3.325919208736553001e-01,5.752524963310583495e-01,1.634419953077228760e+00
9.816360601001670183e-01,-3.342605614490088972e-01,5.753044292567223161e-01,1.632177110343085769e+00
9.833055091819700166e-01,-3.359293373394879878e-01,5.753518152065179025e-01,1.629941807048630231e+00
9.849749582637730150e-01,-3.375982359950735479e-01,5.753946600567256819e-01,1.627714006455002638e+00
9.866444073455760133e-01,-3.392672449165320403e-01,5.754329697237391406e-01,1.625493672043553550e+00
9.883138564273790116e-01,-3.409363516543124084e-01,5.754667501113768235e-01,1.623280767514986067e+00
9.899833055091820100e-01,-3.426055438088470018e-01,5.754960071346583161e-01,1.621075256787563035e+00
9.916527545909850083e-01,-3.442748090304054154e-01,5.755207467229073171e-01,1.618877103995627342e+00
9.933222036727880067e-01,-3.459441350188924846e-01,5.755409748199080688e-01,1.616686273488171510e+00
9.949916527545910050e-01,-3.476135095236472239e-01,5.755566973847917600e-01,1.614502729827413718e+00
9.966611018363940033e-01,-3.492829203432432084e-01,5.755679203962458246e-01,1.612326437787384270e+00
9.983305509181970017e-01,-3.509523553252897887e-01,5.755746498839294789e-01,1.610157362352518717e+00
1.000000000000000000e+00,-3.526218023657377576e-01,5.755768914631113065e-01,1.607995468716707732e+00
