s,x,y,kappa
4.841402337228714603e-01,3.179148620808965320e-01,3.024566811317411785e-01,3.141592653589793116e+00
4.858096828046744586e-01,3.179936350025718284e-01,3.041242688130546545e-01,3.141592653589793116e+00
4.874791318864774570e-01,3.180636608355116857e-01,3.057922466998321820e-01,3.141592653589793116e+00
4.891485809682804553e-01,3.181249376535073004e-01,3.074605689108075857e-01,3.141592653589793116e+00
4.908180300500835092e-01,3.181774637710099718e-01,3.091291895552435443e-01,3.141592653589793116e+00
4.924874791318865075e-01,3.182212377431774541e-01,3.107980627341934698e-01,3.141592653589793116e+00
4.941569282136895058e-01,3.182562583659139244e-01,3.124671425417643311e-01,3.141592653589793116e+00
4.958263772954925042e-01,3.182825246759029003e-01,3.141363830663794210e-01,3.141592653589793116e+00
4.974958263772955025e-01,3.183000359506339416e-01,3.158057383920410688e-01,3.141592653589793116e+00
4.991652754590985008e-01,3.183087917084223006e-01,3.174751625995937965e-01,3.141592653589793116e+00
5.008347245409014992e-01,3.183087917084223006e-01,3.191446097679874749e-01,3.141592653589793116e+00
5.025041736227044975e-01,3.183000359506339416e-01,3.208140339755402581e-01,3.141592653589793116e+00
5.041736227045074958e-01,3.182825246759029003e-01,3.224833893012019614e-01,3.141592653589793116e+00
5.058430717863104942e-01,3.182562583659139244e-01,3.241526298258169958e-01,3.141592653589793116e+00
5.075125208681134925e-01,3.182212377431774541e-01,3.258217096333879126e-01,3.141592653589793116e+00
5.091819699499164908e-01,3.181774637710099718e-01,3.274905828123377827e-01,3.141592653589793116e+00
5.108514190317196002e-01,3.181249376535073559e-01,3.291592034567737413e-01,3.141592653589793116e+00
5.125208681135225985e-01,3.180636608355116857e-01,3.308275256677492004e-01,3.141592653589793116e+00
5.141903171953255969e-01,3.179936350025718284e-01,3.324955035545266724e-01,3.141592653589793116e+00
5.158597662771285952e-01,3.179148620808965320e-01,3.341630912358402039e-01,3.141592653589793116e+00
5.175292153589315935e-01,3.178273442373020230e-01,3.358302428411569229e-01,3.141592653589793116e+00
5.191986644407345919e-01,3.177310838791519987e-01,3.374969125119394175e-01,3.141592653589793116e+00
5.208681135225375902e-01,3.176260836542915689e-01,3.391630544029070604e-01,3.141592653589793116e+00
5.225375626043405886e-01,3.175123464509744253e-01,3.408286226832963894e-01,3.141592653589793116e+00
5.242070116861435869e-01,3.173898753977833498e-01,3.424935715381228762e-01,3.141592653589793116e+00
5.258764607679465852e-01,3.172586738635441717e-01,3.441578551694401966e-01,3.141592653589793116e+00
5.275459098497495836e-01,3.171187454572330644e-01,3.458214277976007223e-01,3.141592653589793116e+00
5.292153589315525819e-01,3.169700940278774026e-01,3.474842436625142361e-01,3.141592653589793116e+00
5.308848080133555802e-01,3.168127236644496247e-01,3.491462570249070918e-01,3.141592653589793116e+00
5.325542570951585786e-01,3.166466386957551560e-01,3.508074221675799298e-01,3.141592653589793116e+00
5.342237061769615769e-01,3.164718436903128929e-01,3.524676933966657266e-01,3.141592653589793116e+00
5.358931552587645752e-01,3.162883434562298590e-01,3.541270250428863453e-01,3.141592653589793116e+00
5.375626043405675736e-01,3.160961430410688666e-01,3.557853714628088082e-01,3.141592653589793116e+00
5.392320534223706829e-01,3.158952477317095164e-01,3.574426870401009593e-01,3.141592653589793116e+00
5.409015025041736813e-01,3.156856630542030917e-01,3.590989261867860716e-01,3.141592653589793116e+00
5.425709515859766796e-01,3.154673947736200690e-01,3.607540433444969552e-01,3.141592653589793116e+00
5.442404006677796779e-01,3.152404488938921334e-01,3.624079929857291216e-01,3.141592653589793116e+00
5.459098497495826763e-01,3.150048316576465335e-01,3.640607296150931704e-01,3.141592653589793116e+00
5.475792988313856746e-01,3.147605495460346070e-01,3.657122077705660668e-01,3.141592653589793116e+00
5.492487479131886730e-01,3.145076092785534794e-01,3.673623820247417515e-01,3.141592653589793116e+00
5.509181969949916713e-01,3.142460178128611559e-01,3.690112069860806976e-01,3.141592653589793116e+00
5.525876460767946696e-01,3.139757823445851748e-01,3.706586373001587442e-01,3.141592653589793116e+00
5.542570951585976680e-01,3.136969103071247655e-01,3.723046276509143215e-01,3.141592653589793116e+00
5.559265442404006663e-01,3.134094093714461238e-01,3.739491327618950645e-01,3.141592653589793116e+00
5.575959933222036646e-01,3.131132874458716908e-01,3.755921073975031499e-01,3.141592653589793116e+00
5.592654424040066630e-01,3.128085526758626056e-01,3.772335063642400788e-01,3.141592653589793116e+00
5.609348914858096613e-01,3.124952134437943285e-01,3.788732845119492931e-01,3.141592653589793116e+00
5.626043405676126596e-01,3.121732783687264368e-01,3.805113967350581272e-01,3.141592653589793116e+00
5.642737896494156580e-01,3.118427563061652585e-01,3.821477979738189812e-01,3.141592653589793116e+00
5.659432387312187673e-01,3.115036563478204568e-01,3.837824432155483856e-01,3.141592653589793116e+00
5.676126878130217657e-01,3.111559878213550068e-01,3.854152874958650665e-01,3.141592653589793116e+00
5.692821368948247640e-01,3.107997602901284018e-01,3.870462858999274558e-01,3.141592653589793116e+00
5.709515859766277623e-01,3.104349835529336410e-01,3.886753935636683144e-01,3.141592653589793116e+00
5.726210350584307607e-01,3.100616676437278341e-01,3.903025656750294670e-01,3.141592653589793116e+00
5.742904841402337590e-01,3.096798228313561996e-01,3.919277574751939830e-01,3.141592653589793116e+00
5.759599332220367573e-01,3.092894596192692358e-01,3.935509242598181356e-01,3.141592653589793116e+00
5.776293823038397557e-01,3.088905887452343402e-01,3.951720213802597526e-01,3.141592653589793116e+00
5.792988313856427540e-01,3.084832211810400460e-01,3.967910042448077879e-01,3.141592653589793116e+00
5.809682804674457524e-01,3.080673681321944302e-01,3.984078283199078974e-01,3.141592653589793116e+00
5.826377295492487507e-01,3.076430410376166935e-01,4.000224491313881248e-01,3.141592653589793116e+00
5.843071786310517490e-01,3.072102515693227454e-01,4.016348222656815903e-01,3.141592653589793116e+00
5.859766277128547474e-01,3.067690116321039606e-01,4.032449033710489017e-01,3.141592653589793116e+00
5.876460767946577457e-01,3.063193333631997195e-01,4.048526481587975678e-01,3.141592653589793116e+00
5.893155258764607440e-01,3.058612291319637300e-01,4.064580124045004683e-01,3.141592653589793116e+00
5.909849749582637424e-01,3.053947115395234113e-01,4.080609519492124915e-01,3.141592653589793116e+00
5.926544240400667407e-01,3.049197934184338377e-01,4.096614227006847297e-01,3.141592653589793116e+00
5.943238731218698501e-01,3.044364878323240764e-01,4.112593806345782865e-01,3.141592653589793116e+00
5.959933222036728484e-01,3.039448080755384751e-01,4.128547817956737531e-01,3.141592653589793116e+00
5.976627712854758467e-01,3.034447676727705656e-01,4.144475822990819069e-01,3.141592653589793116e+00
5.993322203672788451e-01,3.029363803786911391e-01,4.160377383314499133e-01,3.141592653589793116e+00
6.010016694490818434e-01,3.024196601775699933e-01,4.176252061521666392e-01,3.141592653589793116e+00
6.026711185308848417e-01,3.018946212828910736e-01,4.192099420945658572e-01,3.141592653589793116e+00
6.043405676126878401e-01,3.013612781369617855e-01,4.207919025671276181e-01,3.141592653589793116e+00
6.060100166944908384e-01,3.008196454105154793e-01,4.223710440546770695e-01,3.141592653589793116e+00
6.076794657762938368e-01,3.002697380023078289e-01,4.239473231195814984e-01,3.141592653589793116e+00
6.093489148580968351e-01,2.997115710387074916e-01,4.255206964029452088e-01,3.141592653589793116e+00
6.110183639398998334e-01,2.991451598732794426e-01,4.270911206258022341e-01,3.141592653589793116e+00
6.126878130217028318e-01,2.985705200863629227e-01,4.286585525903066074e-01,3.141592653589793116e+00
6.143572621035058301e-01,2.979876674846429485e-01,4.302229491809210216e-01,3.141592653589793116e+00
6.160267111853088284e-01,2.973966181007153264e-01,4.317842673656022701e-01,3.141592653589793116e+00
6.176961602671118268e-01,2.967973881926457280e-01,4.333424641969854663e-01,3.141592653589793116e+00
6.193656093489148251e-01,2.961899942435225475e-01,4.348974968135649877e-01,3.141592653589793116e+00
6.210350584307179345e-01,2.955744529610032645e-01,4.364493224408739214e-01,3.141592653589793116e+00
6.227045075125209328e-01,2.949507812768553672e-01,4.379978983926598457e-01,3.141592653589793116e+00
6.243739565943239311e-01,2.943189963464898362e-01,4.395431820720600569e-01,3.141592653589793116e+00
6.260434056761269295e-01,2.936791155484899662e-01,4.410851309727726322e-01,3.141592653589793116e+00
6.277128547579299278e-01,2.930311564841329708e-01,4.426237026802257724e-01,3.141592653589793116e+00
6.293823038397329261e-01,2.923751369769059250e-01,4.441588548727445351e-01,3.141592653589793116e+00
6.310517529215359245e-01,2.917110750720153245e-01,4.456905453227150149e-01,3.141592653589793116e+00
6.327212020033389228e-01,2.910389890358910381e-01,4.472187318977458581e-01,3.141592653589793116e+00
6.343906510851419212e-01,2.903588973556835429e-01,4.487433725618271141e-01,3.141592653589793116e+00
6.360601001669449195e-01,2.896708187387556088e-01,4.502644253764867543e-01,3.141592653589793116e+00
6.377295492487479178e-01,2.889747721121675439e-01,4.517818485019441943e-01,3.141592653589793116e+00
6.393989983305509162e-01,2.882707766221567769e-01,4.532956001982610950e-01,3.141592653589793116e+00
6.410684474123539145e-01,2.875588516336108347e-01,4.548056388264893335e-01,3.141592653589793116e+00
6.427378964941569128e-01,2.868390167295351012e-01,4.563119228498169755e-01,3.141592653589793116e+00
6.444073455759599112e-01,2.861112917105139708e-01,4.578144108347100838e-01,3.141592653589793116e+00
6.460767946577629095e-01,2.853756965941659507e-01,4.593130614520531396e-01,3.141592653589793116e+00
6.477462437395659078e-01,2.846322516145934900e-01,4.608078334782851893e-01,3.141592653589793116e+00
6.494156928213690172e-01,2.838809772218259253e-01,4.622986857965346030e-01,3.141592653589793116e+00
6.510851419031720155e-01,2.831218940812575413e-01,4.637855773977491713e-01,3.141592653589793116e+00
6.527545909849750139e-01,2.823550230730783595e-01,4.652684673818248129e-01,3.141592653589793116e+00
6.544240400667780122e-01,2.815803852917004302e-01,4.667473149587303971e-01,3.141592653589793116e+00
6.560934891485810105e-01,2.807980020451774639e-01,4.682220794496298466e-01,3.141592653589793116e+00
6.577629382303840089e-01,2.800078948546183555e-01,4.696927202880007979e-01,3.141592653589793116e+00
6.594323873121870072e-01,2.792100854535955468e-01,4.711591970207508195e-01,3.141592653589793116e+00
6.611018363939900055e-01,2.784045957875471711e-01,4.726214693093301333e-01,3.141592653589793116e+00
6.627712854757930039e-01,2.775914480131732032e-01,4.740794969308408935e-01,3.141592653589793116e+00
6.644407345575960022e-01,2.767706644978262798e-01,4.755332397791439680e-01,3.141592653589793116e+00
6.661101836393990006e-01,2.759422678188960254e-01,4.769826578659619454e-01,3.141592653589793116e+00
6.677796327212019989e-01,2.751062807631884932e-01,4.784277113219790323e-01,3.141592653589793116e+00
6.694490818030049972e-01,2.742627263262991111e-01,4.798683603979381207e-01,3.141592653589793116e+00
6.711185308848079956e-01,2.734116277119799099e-01,4.813045654657336914e-01,3.141592653589793116e+00
6.727879799666109939e-01,2.725530083315018670e-01,4.827362870195022193e-01,3.141592653589793116e+00
6.744574290484139922e-01,2.716868918030103108e-01,4.841634856767084161e-01,3.141592653589793116e+00
6.761268781302171016e-01,2.708133019508754957e-01,4.855861221792294735e-01,3.141592653589793116e+00
6.777963272120200999e-01,2.699322628050375705e-01,4.870041573944335345e-01,3.141592653589793116e+00
6.794657762938230983e-01,2.690437986003449966e-01,4.884175523162574417e-01,3.141592653589793116e+00
6.811352253756260966e-01,2.681479337758883585e-01,4.898262680662790469e-01,3.141592653589793116e+00
6.828046744574290949e-01,2.672446929743278465e-01,4.912302658947866330e-01,3.141592653589793116e+00
6.844741235392320933e-01,2.663341010412157428e-01,4.926295071818449500e-01,3.141592653589793116e+00
6.861435726210350916e-01,2.654161830243124687e-01,4.940239534383575326e-01,3.141592653589793116e+00
6.878130217028380899e-01,2.644909641728981908e-01,4.954135663071254636e-01,3.141592653589793116e+00
6.894824707846410883e-01,2.635584699370778772e-01,4.967983075639021417e-01,3.141592653589793116e+00
6.911519198664440866e-01,2.626187259670813012e-01,4.981781391184451624e-01,3.141592653589793116e+00
6.928213689482470850e-01,2.616717581125576619e-01,4.995530230155640350e-01,3.141592653589793116e+00
6.944908180300500833e-01,2.607175924218643193e-01,5.009229214361636817e-01,3.141592653589793116e+00
6.961602671118530816e-01,2.597562551413504783e-01,5.022877966982853826e-01,3.141592653589793116e+00
6.978297161936560800e-01,2.587877727146349338e-01,5.036476112581430575e-01,3.141592653589793116e+00
6.994991652754590783e-01,2.578121717818790959e-01,5.050023277111558295e-01,3.141592653589793116e+00
7.011686143572620766e-01,2.568294791790537435e-01,5.063519087929770901e-01,3.141592653589793116e+00
7.028380634390650750e-01,2.558397219372011699e-01,5.076963173805196794e-01,3.141592653589793116e+00
7.045075125208681843e-01,2.548429272816915558e-01,5.090355164929766252e-01,3.141592653589793116e+00
7.061769616026711827e-01,2.538391226314740678e-01,5.103694692928385512e-01,3.141592653589793116e+00
7.078464106844741810e-01,2.528283355983225733e-01,5.116981390869071999e-01,3.141592653589793116e+00
7.095158597662771793e-01,2.518105939860762477e-01,5.130214893273046250e-01,3.141592653589793116e+00
7.111853088480801777e-01,2.507859257898745753e-01,5.143394836124782765e-01,3.141592653589793116e+00
7.128547579298831760e-01,2.497543591953875208e-01,5.156520856882026438e-01,3.141592653589793116e+00
7.145242070116861743e-01,2.487159225780400940e-01,5.169592594485763470e-01,3.141592653589793116e+00
7.161936560934891727e-01,2.476706445022318348e-01,5.182609689370152317e-01,3.141592653589793116e+00
7.178631051752921710e-01,2.466185537205510259e-01,5.195571783472419103e-01,3.141592653589793116e+00
7.195325542570951693e-01,2.455596791729839357e-01,5.208478520242695309e-01,3.141592653589793116e+00
7.212020033388981677e-01,2.444940499861186778e-01,5.221329544653841026e-01,3.141592653589793116e+00
7.228714524207011660e-01,2.434216954723440463e-01,5.234124503211198265e-01,3.141592653589793116e+00
7.245409015025041644e-01,2.423426451290431327e-01,5.246863043962319839e-01,3.141592653589793116e+00
7.262103505843071627e-01,2.412569286377821143e-01,5.259544816506650511e-01,3.141592653589793116e+00
7.278797996661101610e-01,2.401645758634935734e-01,5.272169472005165947e-01,3.141592653589793116e+00
7.295492487479131594e-01,2.390656168536552661e-01,5.284736663189963934e-01,3.141592653589793116e+00
7.312186978297162687e-01,2.379600818374631999e-01,5.297246044373824514e-01,3.141592653589793116e+00
7.328881469115192671e-01,2.368480012250007427e-01,5.309697271459710155e-01,3.141592653589793116e+00
7.345575959933222654e-01,2.357294056064014875e-01,5.322090001950235960e-01,3.141592653589793116e+00
7.362270450751252637e-01,2.346043257510081470e-01,5.334423894957092127e-01,3.141592653589793116e+00
7.378964941569282621e-01,2.334727926065260639e-01,5.346698611210416452e-01,3.141592653589793116e+00
7.395659432387312604e-01,2.323348372981720311e-01,5.358913813068127974e-01,3.141592653589793116e+00
7.412353923205342587e-01,2.311904911278180597e-01,5.371069164525218431e-01,3.141592653589793116e+00
7.429048414023372571e-01,2.300397855731303176e-01,5.383164331222988208e-01,3.141592653589793116e+00
7.445742904841402554e-01,2.288827522867034059e-01,5.395198980458250082e-01,3.141592653589793116e+00
7.462437395659432537e-01,2.277194230951894438e-01,5.407172781192475242e-01,3.141592653589793116e+00
7.479131886477462521e-01,2.265498299984229358e-01,5.419085404060901556e-01,3.141592653589793116e+00
7.495826377295492504e-01,2.253740051685402535e-01,5.430936521381597437e-01,3.141592653589793116e+00
7.512520868113522488e-01,2.241919809490948434e-01,5.442725807164469076e-01,3.141592653589793116e+00
7.529215358931552471e-01,2.230037898541674390e-01,5.454452937120228828e-01,3.141592653589793116e+00
7.545909849749582454e-01,2.218094645674718313e-01,5.466117588669320293e-01,3.141592653589793116e+00
7.562604340567612438e-01,2.206090379414556713e-01,5.477719440950783447e-01,3.141592653589793116e+00
7.579298831385642421e-01,2.194025429963969709e-01,5.489258174831090908e-01,3.141592653589793116e+00
7.595993322203673515e-01,2.181900129194955795e-01,5.500733472912917588e-01,3.141592653589793116e+00
7.612687813021703498e-01,2.169714810639606917e-01,5.512145019543870372e-01,3.141592653589793116e+00
7.629382303839733481e-01,2.157469809480928591e-01,5.523492500825183393e-01,3.141592653589793116e+00
7.646076794657763465e-01,2.145165462543623947e-01,5.534775604620336686e-01,3.141592653589793116e+00
7.662771285475793448e-01,2.132802108284827802e-01,5.545994020563653759e-01,3.141592653589793116e+00
7.679465776293823431e-01,2.120380086784795781e-01,5.557147440068832545e-01,3.141592653589793116e+00
7.696160267111853415e-01,2.107899739737550959e-01,5.568235556337437497e-01,3.141592653589793116e+00
7.712854757929883398e-01,2.095361410441483052e-01,5.579258064367333958e-01,3.141592653589793116e+00
7.729549248747913381e-01,2.082765443789907633e-01,5.590214660961083659e-01,3.141592653589793116e+00
7.746243739565943365e-01,2.070112186261577336e-01,5.601105044734280280e-01,3.141592653589793116e+00
7.762938230383973348e-01,2.057401985911151976e-01,5.611928916123843925e-01,3.141592653589793116e+00
7.779632721202003331e-01,2.044635192359623432e-01,5.622685977396255641e-01,3.141592653589793116e+00
7.796327212020033315e-01,2.031812156784701118e-01,5.633375932655751983e-01,3.141592653589793116e+00
7.813021702838063298e-01,2.018933231911149151e-01,5.643998487852462942e-01,3.141592653589793116e+00
7.829716193656093282e-01,2.005998772001085506e-01,5.654553350790498811e-01,3.141592653589793116e+00
7.846410684474123265e-01,1.993009132844238418e-01,5.665040231135988202e-01,3.141592653589793116e+00
7.863105175292154359e-01,1.979964671748153382e-01,5.675458840425070539e-01,3.141592653589793116e+00
7.879799666110184342e-01,1.966865747528377117e-01,5.685808892071816389e-01,3.141592653589793116e+00
7.896494156928214325e-01,1.953712720498574085e-01,5.696090101376126702e-01,3.141592653589793116e+00
7.913188647746244309e-01,1.940505952460623018e-01,5.706302185531554327e-01,3.141592653589793116e+00
7.929883138564274292e-01,1.927245806694663777e-01,5.716444863633084461e-01,3.141592653589793116e+00
7.946577629382304275e-01,1.913932647949102006e-01,5.726517856684866237e-01,3.141592653589793116e+00
7.963272120200334259e-01,1.900566842430579106e-01,5.736520887607881036e-01,3.141592653589793116e+00
7.979966611018364242e-01,1.887148757793896681e-01,5.746453681247566392e-01,3.141592653589793116e+00
7.996661101836394225e-01,1.873678763131904623e-01,5.756315964381388817e-01,3.141592653589793116e+00
8.013355592654424209e-01,1.860157228965348408e-01,5.766107465726352244e-01,3.141592653589793116e+00
8.030050083472454192e-01,1.846584527232675577e-01,5.775827915946463165e-01,3.141592653589793116e+00
8.046744574290484175e-01,1.832961031279808084e-01,5.785477047660144700e-01,3.141592653589793116e+00
8.063439065108514159e-01,1.819287115849867742e-01,5.795054595447580725e-01,3.141592653589793116e+00
8.080133555926544142e-01,1.805563157072873903e-01,5.804560295858024466e-01,3.141592653589793116e+00
8.096828046744574126e-01,1.791789532455391742e-01,5.813993887417047146e-01,3.141592653589793116e+00
8.113522537562604109e-01,1.777966620870152226e-01,5.823355110633722242e-01,3.141592653589793116e+00
8.130217028380634092e-01,1.764094802545627949e-01,5.832643708007769767e-01,3.141592653589793116e+00
8.146911519198665186e-01,1.750174459055574006e-01,5.841859424036637272e-01,3.141592653589793116e+00
8.163606010016695169e-01,1.736205973308536654e-01,5.851002005222526448e-01,3.141592653589793116e+00
8.180300500834725153e-01,1.722189729537313696e-01,5.860071200079370879e-01,3.141592653589793116e+00
8.196994991652755136e-01,1.708126113288389036e-01,5.869066759139749401e-01,3.141592653589793116e+00
8.213689482470785119e-01,1.694015511411327557e-01,5.877988434961747277e-01,3.141592653589793116e+00
8.230383973288815103e-01,1.679858312048133073e-01,5.886835982135768530e-01,3.141592653589793116e+00
8.247078464106845086e-01,1.665654904622572152e-01,5.895609157291280544e-01,3.141592653589793116e+00
8.263772954924875069e-01,1.651405679829461848e-01,5.904307719103509822e-01,3.141592653589793116e+00
8.280467445742905053e-01,1.637111029623923575e-01,5.912931428300083336e-01,3.141592653589793116e+00
8.297161936560935036e-01,1.622771347210600346e-01,5.921480047667606605e-01,3.141592653589793116e+00
8.313856427378965019e-01,1.608387027032841254e-01,5.929953342058189580e-01,3.141592653589793116e+00
8.330550918196995003e-01,1.593958464761852378e-01,5.938351078395914806e-01,3.141592653589793116e+00
8.347245409015024986e-01,1.579486057285811873e-01,5.946673025683252289e-01,3.141592653589793116e+00
8.363939899833054969e-01,1.564970202698953705e-01,5.954918955007406645e-01,3.141592653589793116e+00
8.380634390651084953e-01,1.550411300290615857e-01,5.963088639546619829e-01,3.141592653589793116e+00
8.397328881469114936e-01,1.535809750534258833e-01,5.971181854576408377e-01,3.141592653589793116e+00
8.414023372287146030e-01,1.521165955076447529e-01,5.979198377475741788e-01,3.141592653589793116e+00
8.430717863105176013e-01,1.506480316725805624e-01,5.987137987733174294e-01,3.141592653589793116e+00
8.447412353923205997e-01,1.491753239441933332e-01,5.995000466952900009e-01,3.141592653589793116e+00
8.464106844741235980e-01,1.476985128324297403e-01,6.002785598860769234e-01,3.141592653589793116e+00
8.480801335559265963e-01,1.462176389601086424e-01,6.010493169310232586e-01,3.141592653589793116e+00
8.497495826377295947e-01,1.447327430618037536e-01,6.018122966288231845e-01,3.141592653589793116e+00
8.514190317195325930e-01,1.432438659827231231e-01,6.025674779921035285e-01,3.141592653589793116e+00
8.530884808013355913e-01,1.417510486775856726e-01,6.033148402480007499e-01,3.141592653589793116e+00
8.547579298831385897e-01,1.402543322094945144e-01,6.040543628387323727e-01,3.141592653589793116e+00
8.564273789649415880e-01,1.387537577488075491e-01,6.047860254221625320e-01,3.141592653589793116e+00
8.580968280467445863e-01,1.372493665720048994e-01,6.055098078723615274e-01,3.141592653589793116e+00
8.597662771285475847e-01,1.357412000605536240e-01,6.062256902801593794e-01,3.141592653589793116e+00
8.614357262103505830e-01,1.342292996997692389e-01,6.069336529536936142e-01,3.141592653589793116e+00
8.631051752921535813e-01,1.327137070776748251e-01,6.076336764189508299e-01,3.141592653589793116e+00
8.647746243739565797e-01,1.311944638838568877e-01,6.083257414203021574e-01,3.141592653589793116e+00
8.664440734557595780e-01,1.296716119083185792e-01,6.090098289210333915e-01,3.141592653589793116e+00
8.681135225375625764e-01,1.281451930403303408e-01,6.096859201038683507e-01,3.141592653589793116e+00
8.697829716193656857e-01,1.266152492672773799e-01,6.103539963714864625e-01,3.141592653589793116e+00
8.714524207011686840e-01,1.250818226735052330e-01,6.110140393470342435e-01,3.141592653589793116e+00
8.731218697829716824e-01,1.235449554391614829e-01,6.116660308746313390e-01,3.141592653589793116e+00
8.747913188647746807e-01,1.220046898390358958e-01,6.123099530198689022e-01,3.141592653589793116e+00
8.764607679465776791e-01,1.204610682413975037e-01,6.129457880703040873e-01,3.141592653589793116e+00
8.781302170283806774e-01,1.189141331068291896e-01,6.135735185359465493e-01,3.141592653589793116e+00
8.797996661101836757e-01,1.173639269870596635e-01,6.141931271497398370e-01,3.141592653589793116e+00
8.814691151919866741e-01,1.158104925237930100e-01,6.148045968680359019e-01,3.141592653589793116e+00
8.831385642737896724e-01,1.142538724475357648e-01,6.154079108710646118e-01,3.141592653589793116e+00
8.848080133555926707e-01,1.126941095764214668e-01,6.160030525633958254e-01,3.141592653589793116e+00
8.864774624373956691e-01,1.111312468150329330e-01,6.165900055743964714e-01,3.141592653589793116e+00
8.881469115191986674e-01,1.095653271532219808e-01,6.171687537586799666e-01,3.141592653589793116e+00
8.898163606010016657e-01,1.079963936649269846e-01,6.177392811965514152e-01,3.141592653589793116e+00
8.914858096828046641e-01,1.064244895069879904e-01,6.183015721944445930e-01,3.141592653589793116e+00
8.931552587646076624e-01,1.048496579179595961e-01,6.188556112853543789e-01,3.141592653589793116e+00
8.948247078464106607e-01,1.032719422169216389e-01,6.194013832292611932e-01,3.141592653589793116e+00
8.964941569282137701e-01,1.016913858022873707e-01,6.199388730135516612e-01,3.141592653589793116e+00
8.981636060100167684e-01,1.001080321506104820e-01,6.204680658534301729e-01,3.141592653589793116e+00
8.998330550918197668e-01,9.852192481538776803e-02,6.209889471923263349e-01,3.141592653589793116e+00
9.015025041736227651e-01,9.693310742586243312e-02,6.215015027022953165e-01,3.141592653589793116e+00
9.031719532554257635e-01,9.534162368582339842e-02,6.220057182844117571e-01,3.141592653589793116e+00
9.048414023372287618e-01,9.374751737240313854e-02,6.225015800691575674e-01,3.141592653589793116e+00
9.065108514190317601e-01,9.215083233487360304e-02,6.229890744168037342e-01,3.141592653589793116e+00
9.081803005008347585e-01,9.055161249344000074e-02,6.234681879177852437e-01,3.141592653589793116e+00
9.098497495826377568e-01,8.894990183803272443e-02,6.239389073930701191e-01,3.141592653589793116e+00
9.115191986644407551e-01,8.734574442709722164e-02,6.244012198945215752e-01,3.141592653589793116e+00
9.131886477462437535e-01,8.573918438638217232e-02,6.248551127052547338e-01,3.141592653589793116e+00
9.148580968280467518e-01,8.413026590772570978e-02,6.253005733399862320e-01,3.141592653589793116e+00
9.165275459098497501e-01,8.251903324783972649e-02,6.257375895453773929e-01,3.141592653589793116e+00
9.181969949916527485e-01,8.090553072709262550e-02,6.261661493003711776e-01,3.141592653589793116e+00
9.198664440734557468e-01,7.928980272829014297e-02,6.265862408165238095e-01,3.141592653589793116e+00
9.215358931552587451e-01,7.767189369545447752e-02,6.269978525383277379e-01,3.141592653589793116e+00
9.232053422370617435e-01,7.605184813260180976e-02,6.274009731435304937e-01,3.141592653589793116e+00
9.248747913188648528e-01,7.442971060251797610e-02,6.277955915434456635e-01,3.141592653589793116e+00
9.265442404006678512e-01,7.280552572553319890e-02,6.281816968832579784e-01,3.141592653589793116e+00
9.282136894824708495e-01,7.117933817829388832e-02,6.285592785423219642e-01,3.141592653589793116e+00
9.298831385642738478e-01,6.955119269253431935e-02,6.289283261344539300e-01,3.141592653589793116e+00
9.315525876460768462e-01,6.792113405384599123e-02,6.292888295082178507e-01,3.141592653589793116e+00
9.332220367278798445e-01,6.628920710044573783e-02,6.296407787472045881e-01,3.141592653589793116e+00
9.348914858096828429e-01,6.465545672194232540e-02,6.299841641703046724e-01,3.141592653589793116e+00
9.365609348914858412e-01,6.301992785810173192e-02,6.303189763319744232e-01,3.141592653589793116e+00
9.382303839732888395e-01,6.138266549761089985e-02,6.306452060224958522e-01,3.141592653589793116e+00
9.398998330550918379e-01,5.974371467684030934e-02,6.309628442682299054e-01,3.141592653589793116e+00
9.415692821368948362e-01,5.810312047860508727e-02,6.312718823318637096e-01,3.141592653589793116e+00
9.432387312186978345e-01,5.646092803092495060e-02,6.315723117126506025e-01,3.141592653589793116e+00
9.449081803005008329e-01,5.481718250578285906e-02,6.318641241466437242e-01,3.141592653589793116e+00
9.465776293823038312e-01,5.317192911788246046e-02,6.321473116069239451e-01,3.141592653589793116e+00
9.482470784641068295e-01,5.152521312340434950e-02,6.324218663038198018e-01,3.141592653589793116e+00
9.499165275459098279e-01,4.987707981876123020e-02,6.326877806851228803e-01,3.141592653589793116e+00
9.515859766277129372e-01,4.822757453935175992e-02,6.329450474362944279e-01,3.141592653589793116e+00
9.532554257095159356e-01,4.657674265831412280e-02,6.331936594806675256e-01,3.141592653589793116e+00
9.549248747913189339e-01,4.492462958527705663e-02,6.334336099796411546e-01,3.141592653589793116e+00
9.565943238731219322e-01,4.327128076511133070e-02,6.336648923328682681e-01,3.141592653589793116e+00
9.582637729549249306e-01,4.161674167667955837e-02,6.338875001784375351e-01,3.141592653589793116e+00
9.599332220367279289e-01,3.996105783158522551e-02,6.341014273930487555e-01,3.141592653589793116e+00
9.616026711185309273e-01,3.830427477292076138e-02,6.343066680921802813e-01,3.141592653589793116e+00
9.632721202003339256e-01,3.664643807401478381e-02,6.345032166302521093e-01,3.141592653589793116e+00
9.649415692821369239e-01,3.498759333717852554e-02,6.346910676007802010e-01,3.141592653589793116e+00
9.666110183639399223e-01,3.332778619245159446e-02,6.348702158365252535e-01,3.141592653589793116e+00
9.682804674457429206e-01,3.166706229634622116e-02,6.350406564096358064e-01,3.141592653589793116e+00
